 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,4,6,3,4,0
01:00 - 02:00,2,3,3,2,7,1,1
02:00 - 03:00,7,6,3,4,8,3,3
03:00 - 04:00,3,4,4,11,8,2,0
04:00 - 05:00,3,2,15,3,7,1,0
05:00 - 06:00,9,13,33,6,8,3,1
06:00 - 07:00,19,23,25,22,29,2,1
07:00 - 08:00,45,37,44,27,27,2,0
08:00 - 09:00,47,61,74,19,44,5,3
09:00 - 10:00,48,71,56,44,42,6,2
10:00 - 11:00,79,72,59,40,26,2,1
11:00 - 12:00,68,66,39,31,36,5,5
12:00 - 13:00,44,36,42,43,37,4,5
13:00 - 14:00,45,30,47,37,31,3,3
14:00 - 15:00,49,36,32,29,26,3,4
15:00 - 16:00,21,18,31,42,25,5,1
16:00 - 17:00,32,18,12,32,20,2,2
17:00 - 18:00,20,28,14,29,20,1,2
18:00 - 19:00,21,24,27,25,18,4,3
19:00 - 20:00,15,26,19,26,24,3,4
20:00 - 21:00,13,13,12,28,7,3,3
21:00 - 22:00,15,18,10,10,16,4,3
22:00 - 23:00,14,11,16,7,11,0,3
23:00 - 00:00,13,11,1,9,4,1,6
