 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,0.66,0.68,0.73,0.57,0.17,0.06
01:00 - 02:00,0.46,0.51,0.53,0.61,0.52,0.07,0.05
02:00 - 03:00,0.44,0.4,0.45,0.46,0.47,0.06,0.05
03:00 - 04:00,0.44,0.41,0.42,0.45,0.43,0.05,0.05
04:00 - 05:00,0.48,0.56,0.47,0.45,0.36,0.05,0.04
05:00 - 06:00,0.46,0.52,0.55,0.5,0.5,0.03,0.05
06:00 - 07:00,0.5,0.69,0.67,0.64,0.56,0.07,0.07
07:00 - 08:00,0.64,0.72,0.77,0.83,0.69,0.03,0.07
08:00 - 09:00,0.77,0.8,0.87,1.01,0.69,0.05,0.03
09:00 - 10:00,0.91,0.93,0.97,1.02,2.23,0.04,0.04
10:00 - 11:00,0.82,0.81,0.73,0.88,0.73,0.08,0.08
11:00 - 12:00,0.8,0.65,0.82,0.71,0.63,0.05,0.07
12:00 - 13:00,0.89,0.81,0.99,0.92,0.8,0.06,0.05
13:00 - 14:00,1.2,1.23,1.34,1.29,1.21,0.07,0.06
14:00 - 15:00,1.36,1.46,1.53,1.45,1.35,0.06,0.06
15:00 - 16:00,1.4,1.44,1.36,1.33,1.22,0.03,0.07
16:00 - 17:00,0.96,1.11,0.97,0.97,0.85,0.07,0.05
17:00 - 18:00,0.9,0.9,1.05,0.93,0.87,0.05,0.04
18:00 - 19:00,0.91,1.01,0.99,1.0,0.87,0.06,0.05
19:00 - 20:00,0.91,0.9,0.85,1.0,0.86,0.07,0.05
20:00 - 21:00,0.85,0.82,0.91,0.87,0.86,0.07,0.06
21:00 - 22:00,0.66,0.79,0.76,0.9,0.6,0.09,0.08
22:00 - 23:00,0.66,0.66,0.64,0.65,0.39,0.05,0.19
23:00 - 00:00,0.65,0.77,0.73,0.69,0.28,0.06,0.26
