 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.65,1.87,1.65,1.22,1.8,1.29,0.29
01:00 - 02:00,0.36,1.44,1.8,1.44,2.08,0.65,0.43
02:00 - 03:00,0.79,1.08,1.58,1.08,1.22,1.58,0.5
03:00 - 04:00,0.36,1.36,1.58,0.65,0.72,1.08,0.29
04:00 - 05:00,0.22,0.79,1.01,0.65,0.79,0.72,0.14
05:00 - 06:00,0.14,0.65,0.65,0.5,0.29,0.72,0.43
06:00 - 07:00,0.65,0.0,0.65,0.86,0.29,0.36,0.22
07:00 - 08:00,0.29,0.86,0.65,0.86,0.72,0.57,0.14
08:00 - 09:00,0.5,0.43,1.22,0.57,0.22,0.43,0.65
09:00 - 10:00,0.07,0.14,0.22,0.43,0.79,0.5,0.07
10:00 - 11:00,0.14,0.29,0.36,0.29,0.36,0.43,0.14
11:00 - 12:00,0.0,0.07,0.14,0.29,0.14,0.22,0.07
12:00 - 13:00,0.36,0.22,0.14,0.29,0.22,0.0,0.14
13:00 - 14:00,0.0,0.29,0.22,0.36,0.22,0.07,0.07
14:00 - 15:00,0.07,0.29,0.07,0.29,0.0,0.07,0.0
15:00 - 16:00,0.07,0.07,0.29,0.07,0.14,0.14,0.0
16:00 - 17:00,0.29,0.29,0.07,0.14,0.0,0.22,0.0
17:00 - 18:00,0.57,0.57,0.43,0.5,0.29,0.0,0.07
18:00 - 19:00,0.86,0.65,0.5,1.22,0.79,0.29,0.07
19:00 - 20:00,1.01,0.79,1.08,1.08,1.01,0.29,0.14
20:00 - 21:00,1.36,1.29,1.15,1.44,1.29,0.5,0.43
21:00 - 22:00,1.36,0.72,0.72,1.36,0.72,0.36,0.22
22:00 - 23:00,1.22,0.93,1.22,1.72,1.58,0.72,0.29
23:00 - 00:00,1.72,1.58,2.08,0.86,0.43,0.36,0.14
