 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,62,57,72,67,57,0
01:00 - 02:00,19,53,46,53,48,34,5
02:00 - 03:00,27,29,56,45,48,20,19
03:00 - 04:00,34,36,32,40,45,17,10
04:00 - 05:00,16,48,34,38,32,14,6
05:00 - 06:00,38,51,43,54,41,11,9
06:00 - 07:00,46,58,64,62,51,17,12
07:00 - 08:00,48,52,48,45,57,10,16
08:00 - 09:00,54,70,59,53,52,9,15
09:00 - 10:00,66,62,67,54,52,17,7
10:00 - 11:00,51,62,51,43,41,10,3
11:00 - 12:00,45,44,51,52,47,10,11
12:00 - 13:00,41,47,59,55,32,8,6
13:00 - 14:00,42,42,38,38,38,9,12
14:00 - 15:00,47,42,49,54,50,15,7
15:00 - 16:00,57,65,39,62,37,23,18
16:00 - 17:00,54,62,52,64,65,10,15
17:00 - 18:00,63,64,54,84,84,15,11
18:00 - 19:00,61,72,80,92,86,9,15
19:00 - 20:00,70,68,67,68,74,14,8
20:00 - 21:00,78,67,67,73,65,7,9
21:00 - 22:00,90,84,85,93,68,7,9
22:00 - 23:00,74,69,108,70,67,7,9
23:00 - 00:00,66,71,72,69,70,6,9
