 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,10,9,6,2,1
01:00 - 02:00,2,3,7,4,3,1,0
02:00 - 03:00,1,1,6,3,2,0,0
03:00 - 04:00,8,16,9,8,7,1,2
04:00 - 05:00,20,18,57,26,29,1,3
05:00 - 06:00,19,39,29,20,18,1,0
06:00 - 07:00,13,25,11,22,13,1,0
07:00 - 08:00,4,15,16,9,6,1,0
08:00 - 09:00,32,16,32,13,22,1,4
09:00 - 10:00,27,40,23,36,21,3,0
10:00 - 11:00,25,33,23,24,28,53,5
11:00 - 12:00,36,39,17,25,29,68,1
12:00 - 13:00,11,35,14,10,11,33,4
13:00 - 14:00,8,10,11,14,13,21,4
14:00 - 15:00,22,13,14,20,15,9,6
15:00 - 16:00,23,27,27,22,15,4,3
16:00 - 17:00,41,19,30,29,24,5,3
17:00 - 18:00,38,39,64,24,34,7,3
18:00 - 19:00,38,28,28,35,16,4,1
19:00 - 20:00,19,33,19,23,29,2,0
20:00 - 21:00,16,21,15,22,9,0,6
21:00 - 22:00,10,14,13,12,10,7,6
22:00 - 23:00,7,14,11,6,11,0,4
23:00 - 00:00,10,9,13,13,4,3,6
