 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.08,0.39,0.36,0.24,0.08,0.04
01:00 - 02:00,0.08,0.12,0.28,0.16,0.12,0.04,0.0
02:00 - 03:00,0.04,0.04,0.24,0.12,0.08,0.0,0.0
03:00 - 04:00,0.32,0.63,0.36,0.32,0.28,0.04,0.08
04:00 - 05:00,0.79,0.71,2.25,1.03,1.15,0.04,0.12
05:00 - 06:00,0.75,1.54,1.15,0.79,0.71,0.04,0.0
06:00 - 07:00,0.51,0.99,0.43,0.87,0.51,0.04,0.0
07:00 - 08:00,0.16,0.59,0.63,0.36,0.24,0.04,0.0
08:00 - 09:00,1.26,0.63,1.26,0.51,0.87,0.04,0.16
09:00 - 10:00,1.07,1.58,0.91,1.42,0.83,0.12,0.0
10:00 - 11:00,0.99,1.3,0.91,0.95,1.11,2.09,0.2
11:00 - 12:00,1.42,1.54,0.67,0.99,1.15,2.69,0.04
12:00 - 13:00,0.43,1.38,0.55,0.39,0.43,1.3,0.16
13:00 - 14:00,0.32,0.39,0.43,0.55,0.51,0.83,0.16
14:00 - 15:00,0.87,0.51,0.55,0.79,0.59,0.36,0.24
15:00 - 16:00,0.91,1.07,1.07,0.87,0.59,0.16,0.12
16:00 - 17:00,1.62,0.75,1.18,1.15,0.95,0.2,0.12
17:00 - 18:00,1.5,1.54,2.53,0.95,1.34,0.28,0.12
18:00 - 19:00,1.5,1.11,1.11,1.38,0.63,0.16,0.04
19:00 - 20:00,0.75,1.3,0.75,0.91,1.15,0.08,0.0
20:00 - 21:00,0.63,0.83,0.59,0.87,0.36,0.0,0.24
21:00 - 22:00,0.39,0.55,0.51,0.47,0.39,0.28,0.24
22:00 - 23:00,0.28,0.55,0.43,0.24,0.43,0.0,0.16
23:00 - 00:00,0.39,0.36,0.51,0.51,0.16,0.12,0.24
