 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.59,0.74,0.88,2.21,0.29,0.44,0.44
01:00 - 02:00,0.74,0.59,0.15,0.59,0.74,0.59,1.47
02:00 - 03:00,0.88,1.03,1.32,1.18,0.29,0.74,0.15
03:00 - 04:00,0.59,0.44,1.18,0.29,0.29,0.44,0.44
04:00 - 05:00,0.15,0.74,0.44,0.59,0.15,1.18,0.74
05:00 - 06:00,0.59,0.74,1.32,0.74,0.88,0.88,0.74
06:00 - 07:00,0.15,0.88,1.47,1.03,2.06,0.88,1.18
07:00 - 08:00,0.74,1.76,0.29,0.29,0.74,1.76,1.03
08:00 - 09:00,0.15,0.74,0.29,0.29,0.59,0.29,0.29
09:00 - 10:00,0.88,0.29,0.15,0.0,0.15,0.0,0.29
10:00 - 11:00,0.0,0.15,0.0,0.0,0.0,0.15,0.0
11:00 - 12:00,0.0,0.29,0.15,0.29,0.29,1.03,0.0
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.29,0.0
13:00 - 14:00,0.29,0.74,0.0,0.15,0.0,0.15,0.0
14:00 - 15:00,0.0,0.15,0.59,0.29,0.0,1.76,0.15
15:00 - 16:00,0.29,0.29,0.44,0.74,0.59,0.74,0.0
16:00 - 17:00,0.74,0.59,0.29,1.62,0.44,1.32,0.29
17:00 - 18:00,0.59,1.62,1.47,1.91,1.18,1.76,0.74
18:00 - 19:00,1.32,0.59,1.18,1.47,1.47,0.15,0.0
19:00 - 20:00,0.59,0.44,0.29,0.59,0.29,0.0,0.29
20:00 - 21:00,1.47,0.29,0.88,0.15,0.44,0.88,0.0
21:00 - 22:00,0.88,0.15,0.15,0.44,0.29,0.44,0.44
22:00 - 23:00,0.59,0.15,1.18,0.88,1.03,0.44,0.59
23:00 - 00:00,1.03,0.74,1.32,1.03,1.18,0.59,0.88
