 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,10,0,6,6,3,0,2
01:00 - 02:00,5,3,3,7,8,1,1
02:00 - 03:00,2,5,9,9,5,1,0
03:00 - 04:00,5,3,2,2,4,1,3
04:00 - 05:00,6,7,3,5,20,0,2
05:00 - 06:00,11,18,5,7,5,1,2
06:00 - 07:00,3,14,8,16,7,0,2
07:00 - 08:00,4,10,17,11,7,2,3
08:00 - 09:00,5,3,4,7,3,1,0
09:00 - 10:00,5,0,3,8,0,1,3
10:00 - 11:00,4,1,3,2,1,0,1
11:00 - 12:00,3,1,5,3,10,0,1
12:00 - 13:00,8,1,0,3,3,0,2
13:00 - 14:00,1,3,1,0,9,2,1
14:00 - 15:00,3,1,0,2,2,1,0
15:00 - 16:00,1,0,0,0,3,1,0
16:00 - 17:00,0,0,2,1,0,0,0
17:00 - 18:00,0,0,1,1,0,0,0
18:00 - 19:00,0,2,0,0,0,0,0
19:00 - 20:00,0,0,0,2,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,0,0,0,0,1,0
22:00 - 23:00,0,0,0,0,0,0,0
23:00 - 00:00,1,1,2,0,0,0,0
