 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2.26,0.0,1.36,1.36,0.68,0.0,0.45
01:00 - 02:00,1.13,0.68,0.68,1.58,1.81,0.23,0.23
02:00 - 03:00,0.45,1.13,2.04,2.04,1.13,0.23,0.0
03:00 - 04:00,1.13,0.68,0.45,0.45,0.9,0.23,0.68
04:00 - 05:00,1.36,1.58,0.68,1.13,4.52,0.0,0.45
05:00 - 06:00,2.49,4.07,1.13,1.58,1.13,0.23,0.45
06:00 - 07:00,0.68,3.17,1.81,3.62,1.58,0.0,0.45
07:00 - 08:00,0.9,2.26,3.85,2.49,1.58,0.45,0.68
08:00 - 09:00,1.13,0.68,0.9,1.58,0.68,0.23,0.0
09:00 - 10:00,1.13,0.0,0.68,1.81,0.0,0.23,0.68
10:00 - 11:00,0.9,0.23,0.68,0.45,0.23,0.0,0.23
11:00 - 12:00,0.68,0.23,1.13,0.68,2.26,0.0,0.23
12:00 - 13:00,1.81,0.23,0.0,0.68,0.68,0.0,0.45
13:00 - 14:00,0.23,0.68,0.23,0.0,2.04,0.45,0.23
14:00 - 15:00,0.68,0.23,0.0,0.45,0.45,0.23,0.0
15:00 - 16:00,0.23,0.0,0.0,0.0,0.68,0.23,0.0
16:00 - 17:00,0.0,0.0,0.45,0.23,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.23,0.23,0.0,0.0,0.0
18:00 - 19:00,0.0,0.45,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.45,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.23,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.23,0.23,0.45,0.0,0.0,0.0,0.0
