 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,2,3,1,7,0
01:00 - 02:00,1,0,4,3,7,4,1
02:00 - 03:00,6,5,3,4,2,0,0
03:00 - 04:00,14,4,6,7,8,0,0
04:00 - 05:00,12,4,10,11,6,0,0
05:00 - 06:00,3,9,1,4,10,3,0
06:00 - 07:00,9,2,7,3,6,0,3
07:00 - 08:00,9,3,3,7,2,0,1
08:00 - 09:00,24,18,14,22,23,0,3
09:00 - 10:00,33,32,33,26,17,0,1
10:00 - 11:00,37,25,34,26,30,3,2
11:00 - 12:00,15,28,13,13,20,3,1
12:00 - 13:00,24,8,17,18,8,3,1
13:00 - 14:00,9,10,22,14,10,2,2
14:00 - 15:00,15,11,11,13,8,0,0
15:00 - 16:00,8,8,9,12,9,1,0
16:00 - 17:00,5,7,9,7,4,0,3
17:00 - 18:00,4,3,1,5,3,0,1
18:00 - 19:00,1,6,0,5,0,1,1
19:00 - 20:00,1,1,1,2,1,0,0
20:00 - 21:00,2,3,4,3,1,2,8
21:00 - 22:00,5,2,3,5,1,0,4
22:00 - 23:00,3,5,6,5,3,1,6
23:00 - 00:00,3,3,2,2,2,2,3
