 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,1,2,3,3,1,0
01:00 - 02:00,2,2,1,0,0,1,0
02:00 - 03:00,11,7,0,9,3,0,0
03:00 - 04:00,8,5,5,2,2,0,0
04:00 - 05:00,8,6,7,13,9,0,0
05:00 - 06:00,6,5,7,2,4,0,0
06:00 - 07:00,1,3,2,5,2,0,0
07:00 - 08:00,6,3,7,4,14,0,1
08:00 - 09:00,14,32,10,17,19,0,1
09:00 - 10:00,32,52,34,27,23,0,8
10:00 - 11:00,51,23,41,27,30,3,1
11:00 - 12:00,12,35,13,11,13,3,0
12:00 - 13:00,21,5,11,10,11,1,0
13:00 - 14:00,11,6,25,12,11,1,0
14:00 - 15:00,6,8,8,13,4,0,5
15:00 - 16:00,12,8,3,12,6,1,0
16:00 - 17:00,6,0,8,7,5,0,1
17:00 - 18:00,5,0,3,2,1,0,1
18:00 - 19:00,3,1,1,0,1,0,0
19:00 - 20:00,9,3,4,2,0,0,0
20:00 - 21:00,0,3,6,0,4,1,5
21:00 - 22:00,3,2,1,7,2,0,3
22:00 - 23:00,3,13,3,7,0,6,5
23:00 - 00:00,0,1,5,3,1,0,3
