 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,6,0,0,0,0
01:00 - 02:00,0,0,1,0,0,0,1
02:00 - 03:00,0,0,0,0,2,0,1
03:00 - 04:00,0,0,1,0,0,0,0
04:00 - 05:00,1,0,1,1,1,1,0
05:00 - 06:00,1,1,3,0,0,1,2
06:00 - 07:00,3,0,3,2,0,3,1
07:00 - 08:00,0,2,1,1,0,2,3
08:00 - 09:00,1,5,0,1,4,5,4
09:00 - 10:00,0,0,2,1,4,4,5
10:00 - 11:00,0,1,2,0,5,3,3
11:00 - 12:00,0,1,0,5,8,7,1
12:00 - 13:00,1,1,1,4,5,5,6
13:00 - 14:00,0,4,4,0,4,1,11
14:00 - 15:00,3,6,5,3,5,4,0
15:00 - 16:00,3,5,4,3,9,6,7
16:00 - 17:00,3,8,4,4,4,2,1
17:00 - 18:00,2,1,4,1,4,4,5
18:00 - 19:00,2,4,5,2,1,2,3
19:00 - 20:00,5,5,0,0,3,4,1
20:00 - 21:00,6,1,4,3,0,0,6
21:00 - 22:00,3,3,2,1,2,1,3
22:00 - 23:00,3,0,2,1,11,1,0
23:00 - 00:00,0,3,1,0,0,1,5
