 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.1,0.33,0.36,0.59,0.55,0.23,0.07
01:00 - 02:00,0.29,0.75,0.59,0.65,0.65,0.13,0.13
02:00 - 03:00,0.29,0.65,0.85,0.52,0.55,0.13,0.03
03:00 - 04:00,0.36,0.36,0.52,0.46,0.62,0.16,0.1
04:00 - 05:00,0.2,0.16,0.2,0.36,0.39,0.1,0.07
05:00 - 06:00,0.26,0.33,0.39,0.13,0.42,0.29,0.03
06:00 - 07:00,0.29,0.39,0.55,0.39,0.55,0.07,0.03
07:00 - 08:00,0.29,0.55,0.36,0.33,0.42,0.16,0.1
08:00 - 09:00,0.36,0.46,0.52,0.85,0.39,0.07,0.1
09:00 - 10:00,0.36,0.39,0.39,0.29,0.52,0.13,0.1
10:00 - 11:00,0.36,0.49,0.16,0.23,0.39,0.03,0.1
11:00 - 12:00,0.23,0.23,0.03,0.13,0.16,0.1,0.1
12:00 - 13:00,0.16,0.23,0.13,0.13,0.1,0.16,0.03
13:00 - 14:00,0.03,0.1,0.23,0.33,0.1,0.03,0.1
14:00 - 15:00,0.13,0.33,0.29,0.13,0.26,0.07,0.07
15:00 - 16:00,0.46,0.39,0.55,0.49,0.33,0.16,0.07
16:00 - 17:00,0.52,0.59,0.49,0.75,0.42,0.2,0.07
17:00 - 18:00,0.52,0.78,0.81,0.75,0.88,0.0,0.0
18:00 - 19:00,0.85,0.98,41.16,1.01,0.98,0.03,0.0
19:00 - 20:00,0.62,0.62,0.65,0.65,0.62,0.0,0.07
20:00 - 21:00,0.62,0.68,0.62,0.78,0.46,0.03,0.03
21:00 - 22:00,0.65,0.68,0.78,0.59,0.59,0.03,0.1
22:00 - 23:00,0.55,0.91,0.85,0.55,0.62,0.0,0.16
23:00 - 00:00,0.55,0.59,0.78,0.36,0.26,0.03,0.2
