 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,4,3,8,3,1
01:00 - 02:00,0,5,2,6,5,4,2
02:00 - 03:00,0,3,5,5,2,2,0
03:00 - 04:00,0,2,4,2,3,1,0
04:00 - 05:00,0,1,2,4,3,1,5
05:00 - 06:00,2,4,2,3,6,3,5
06:00 - 07:00,2,1,0,2,5,1,2
07:00 - 08:00,1,2,3,2,2,3,1
08:00 - 09:00,1,1,5,1,3,1,0
09:00 - 10:00,1,0,1,0,0,0,0
10:00 - 11:00,1,0,0,0,0,4,0
11:00 - 12:00,1,0,0,1,0,3,0
12:00 - 13:00,0,1,1,0,1,1,0
13:00 - 14:00,1,1,0,0,1,0,0
14:00 - 15:00,2,0,1,2,3,0,3
15:00 - 16:00,2,2,3,3,1,1,0
16:00 - 17:00,3,3,2,1,5,0,0
17:00 - 18:00,4,4,5,2,4,2,1
18:00 - 19:00,3,3,2,1,6,0,1
19:00 - 20:00,5,5,2,4,1,0,0
20:00 - 21:00,0,8,6,3,3,3,1
21:00 - 22:00,5,6,2,3,6,1,3
22:00 - 23:00,8,3,3,1,4,4,0
23:00 - 00:00,3,3,8,5,2,3,2
