 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.21,0.0,0.11,0.42,0.0,0.32
01:00 - 02:00,0.42,0.11,0.11,0.11,0.11,0.21,0.11
02:00 - 03:00,0.21,0.32,0.11,0.21,0.74,0.42,0.11
03:00 - 04:00,0.32,0.53,0.95,0.21,0.21,0.42,0.11
04:00 - 05:00,0.42,0.42,0.21,1.16,0.42,0.0,0.11
05:00 - 06:00,0.21,0.11,0.42,0.95,0.11,0.11,0.0
06:00 - 07:00,0.11,0.21,0.11,0.11,0.53,0.42,0.63
07:00 - 08:00,0.63,0.32,0.0,0.42,0.85,0.42,0.21
08:00 - 09:00,0.32,0.32,1.27,0.32,0.42,0.63,0.0
09:00 - 10:00,1.37,0.21,0.95,0.85,0.74,0.95,0.42
10:00 - 11:00,1.16,0.95,1.37,0.11,0.74,0.63,0.21
11:00 - 12:00,0.85,0.95,0.85,1.06,0.42,0.63,0.21
12:00 - 13:00,1.06,0.42,0.32,0.21,0.63,0.11,1.48
13:00 - 14:00,1.27,0.63,0.42,0.63,0.85,1.37,0.85
14:00 - 15:00,0.63,7.51,0.42,0.85,0.63,0.63,0.42
15:00 - 16:00,1.27,1.69,1.06,1.06,0.95,0.53,0.63
16:00 - 17:00,1.27,1.06,0.85,1.06,0.85,1.27,0.21
17:00 - 18:00,0.32,1.16,0.42,0.74,0.63,0.32,0.53
18:00 - 19:00,0.32,0.42,0.63,0.21,0.74,0.11,0.11
19:00 - 20:00,0.32,0.21,0.21,0.21,0.32,0.11,0.42
20:00 - 21:00,0.32,2.43,0.53,0.32,0.21,0.21,7.29
21:00 - 22:00,0.63,0.0,0.42,0.21,0.21,0.11,0.53
22:00 - 23:00,0.11,0.74,0.53,0.0,5.18,0.0,0.32
23:00 - 00:00,0.21,0.0,0.11,0.0,0.0,0.11,0.11
