 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.63,0.0,0.16,0.63,0.0,0.0
01:00 - 02:00,0.47,0.63,0.0,0.0,0.16,0.0,0.0
02:00 - 03:00,0.31,1.1,0.31,0.31,0.31,0.0,0.0
03:00 - 04:00,0.47,1.26,0.79,0.63,0.31,0.0,0.0
04:00 - 05:00,0.63,0.47,0.16,1.42,0.79,0.0,0.0
05:00 - 06:00,0.47,0.47,1.57,1.89,2.52,0.0,0.0
06:00 - 07:00,0.63,1.89,0.79,1.57,0.47,0.16,0.0
07:00 - 08:00,1.1,0.79,1.57,4.25,0.63,0.0,0.16
08:00 - 09:00,1.26,1.57,2.2,1.73,0.79,0.0,0.0
09:00 - 10:00,1.57,1.26,2.05,1.89,2.2,0.16,0.0
10:00 - 11:00,2.36,1.89,1.57,2.83,2.05,0.0,0.0
11:00 - 12:00,1.89,0.47,2.52,1.89,1.42,0.0,0.0
12:00 - 13:00,1.42,0.94,1.42,1.26,0.16,0.0,0.0
13:00 - 14:00,0.63,2.2,0.47,1.1,0.63,0.16,0.0
14:00 - 15:00,0.63,0.63,1.1,0.79,0.47,0.0,0.16
15:00 - 16:00,0.16,0.47,1.26,0.94,0.31,0.0,0.0
16:00 - 17:00,2.05,0.47,1.42,0.79,0.94,0.0,0.0
17:00 - 18:00,0.47,0.47,1.1,0.31,0.47,0.0,0.0
18:00 - 19:00,0.0,0.47,0.16,0.47,0.0,0.0,0.0
19:00 - 20:00,0.31,0.0,0.16,0.0,0.16,0.0,0.16
20:00 - 21:00,0.31,0.16,0.31,0.16,0.0,0.0,0.16
21:00 - 22:00,0.16,0.16,0.31,0.31,0.0,0.0,0.31
22:00 - 23:00,0.16,0.16,0.16,0.16,0.16,0.0,0.16
23:00 - 00:00,0.0,0.16,0.0,0.16,0.0,0.0,0.16
