 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.28,0.0,0.28,0.14,0.0,0.0
02:00 - 03:00,0.28,0.14,0.69,0.28,0.14,0.0,0.14
03:00 - 04:00,0.69,1.39,0.83,1.39,0.97,0.0,0.0
04:00 - 05:00,1.8,1.11,1.8,1.52,0.69,0.14,0.0
05:00 - 06:00,1.66,0.97,2.49,1.66,0.83,0.0,0.0
06:00 - 07:00,1.11,0.97,0.83,2.35,1.52,0.0,0.0
07:00 - 08:00,1.11,1.8,1.94,0.97,0.83,0.14,0.42
08:00 - 09:00,1.39,2.49,1.8,0.83,1.39,0.14,0.69
09:00 - 10:00,1.52,1.39,2.35,0.97,0.69,0.0,0.69
10:00 - 11:00,2.49,1.8,1.8,0.97,1.25,0.28,0.14
11:00 - 12:00,2.22,4.16,2.08,1.11,2.49,0.14,0.28
12:00 - 13:00,0.83,1.25,0.55,0.42,0.97,0.14,0.14
13:00 - 14:00,0.69,0.83,0.69,0.28,0.55,0.0,0.42
14:00 - 15:00,0.28,0.55,0.42,0.42,0.28,0.14,0.14
15:00 - 16:00,0.42,1.39,0.0,0.42,0.28,0.28,0.14
16:00 - 17:00,0.42,0.28,0.97,0.14,0.14,0.14,0.28
17:00 - 18:00,0.14,0.55,0.42,0.55,0.55,0.0,0.0
18:00 - 19:00,0.28,0.69,0.14,0.0,0.14,0.55,0.0
19:00 - 20:00,0.55,0.0,1.94,0.14,0.0,0.0,0.28
20:00 - 21:00,0.14,0.28,0.0,0.28,0.0,0.0,0.83
21:00 - 22:00,0.0,0.28,0.0,0.69,0.0,0.0,0.14
22:00 - 23:00,0.28,0.0,0.0,0.14,0.0,0.0,0.28
23:00 - 00:00,0.28,0.14,0.0,0.0,0.14,0.0,0.14
