 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,4,5,8,5,3,4
01:00 - 02:00,3,4,6,9,6,4,3
02:00 - 03:00,1,2,8,2,2,2,10
03:00 - 04:00,2,0,2,3,1,3,0
04:00 - 05:00,0,0,1,2,0,1,1
05:00 - 06:00,0,0,0,0,1,0,1
06:00 - 07:00,4,2,0,3,1,1,0
07:00 - 08:00,13,7,4,13,3,0,1
08:00 - 09:00,13,12,9,15,11,0,0
09:00 - 10:00,13,13,13,15,8,0,0
10:00 - 11:00,14,13,14,16,11,0,0
11:00 - 12:00,24,22,13,7,6,1,1
12:00 - 13:00,32,21,15,27,21,2,1
13:00 - 14:00,31,35,33,25,34,2,1
14:00 - 15:00,46,26,38,36,34,1,2
15:00 - 16:00,26,39,33,27,31,1,1
16:00 - 17:00,30,49,29,32,17,0,3
17:00 - 18:00,16,18,15,22,27,4,3
18:00 - 19:00,21,15,18,11,13,3,5
19:00 - 20:00,14,19,15,21,14,2,1
20:00 - 21:00,9,15,11,10,1,6,1
21:00 - 22:00,4,15,8,2,4,3,3
22:00 - 23:00,8,3,10,2,5,3,3
23:00 - 00:00,1,1,4,2,2,1,1
