 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,24,11,7,10,7,4,1
01:00 - 02:00,27,14,18,11,22,4,8
02:00 - 03:00,42,53,39,42,31,4,8
03:00 - 04:00,73,44,44,35,40,1,1
04:00 - 05:00,43,13,22,53,24,10,4
05:00 - 06:00,16,6,10,19,16,28,4
06:00 - 07:00,41,16,20,29,29,27,0
07:00 - 08:00,28,26,21,30,51,6,5
08:00 - 09:00,33,45,33,32,32,3,6
09:00 - 10:00,38,20,35,61,28,4,6
10:00 - 11:00,13,33,50,29,32,13,6
11:00 - 12:00,34,13,27,11,31,10,5
12:00 - 13:00,23,23,33,19,20,7,4
13:00 - 14:00,9,14,28,22,16,5,4
14:00 - 15:00,23,17,26,10,13,4,0
15:00 - 16:00,33,15,17,24,18,11,6
16:00 - 17:00,11,17,14,14,19,13,10
17:00 - 18:00,13,11,20,18,16,4,13
18:00 - 19:00,14,10,11,9,11,10,22
19:00 - 20:00,33,9,9,12,20,8,13
20:00 - 21:00,26,4,12,10,12,17,29
21:00 - 22:00,1,16,3,4,7,2,62
22:00 - 23:00,2,19,3,5,2,1,20
23:00 - 00:00,3,3,2,2,4,3,3
