 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,8,15,5,8,0,2
01:00 - 02:00,9,15,7,7,8,2,0
02:00 - 03:00,14,10,8,9,9,0,1
03:00 - 04:00,13,10,6,12,10,2,1
04:00 - 05:00,11,17,10,11,14,3,3
05:00 - 06:00,16,14,9,15,12,0,3
06:00 - 07:00,24,12,11,20,11,1,1
07:00 - 08:00,15,11,13,18,11,5,4
08:00 - 09:00,18,9,15,24,19,3,3
09:00 - 10:00,28,28,19,22,18,4,6
10:00 - 11:00,18,23,28,17,17,1,4
11:00 - 12:00,15,12,22,25,11,3,5
12:00 - 13:00,20,16,19,20,13,6,4
13:00 - 14:00,12,12,16,13,13,6,3
14:00 - 15:00,7,16,15,7,9,0,3
15:00 - 16:00,12,6,17,5,13,1,5
16:00 - 17:00,17,13,19,11,10,3,6
17:00 - 18:00,23,13,9,8,12,4,12
18:00 - 19:00,8,19,28,16,3,1,8
19:00 - 20:00,13,11,16,11,2,3,4
20:00 - 21:00,18,11,14,7,3,1,10
21:00 - 22:00,11,11,11,4,2,1,7
22:00 - 23:00,7,17,12,8,3,2,11
23:00 - 00:00,14,10,11,10,0,0,7
