 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.54,1.31,1.85,1.47,0.77,0.15
01:00 - 02:00,0.31,0.77,1.54,2.47,1.39,1.08,0.0
02:00 - 03:00,0.08,0.69,3.47,4.09,0.46,1.16,0.15
03:00 - 04:00,0.0,0.77,0.77,0.54,0.93,1.08,0.0
04:00 - 05:00,0.23,0.23,0.93,0.31,0.23,0.31,0.15
05:00 - 06:00,0.23,0.62,0.39,0.31,0.08,0.39,0.08
06:00 - 07:00,0.08,0.39,0.46,0.46,0.46,0.62,0.0
07:00 - 08:00,0.15,0.85,0.62,0.39,0.69,0.15,0.0
08:00 - 09:00,0.15,0.46,0.31,0.15,0.46,0.08,0.15
09:00 - 10:00,0.08,0.23,0.39,0.54,0.85,0.23,0.39
10:00 - 11:00,0.23,0.62,0.62,0.39,0.23,0.08,0.15
11:00 - 12:00,0.85,0.23,0.39,0.39,0.08,0.31,0.39
12:00 - 13:00,0.23,1.0,0.46,0.39,0.69,0.08,0.31
13:00 - 14:00,0.23,0.54,1.0,0.15,0.15,0.08,0.15
14:00 - 15:00,0.08,0.15,0.62,0.62,0.54,0.23,0.23
15:00 - 16:00,0.31,0.46,0.31,0.15,0.39,0.31,0.23
16:00 - 17:00,0.31,1.0,0.62,0.62,0.54,0.0,0.08
17:00 - 18:00,0.46,0.23,0.39,0.85,0.46,0.08,0.08
18:00 - 19:00,0.69,1.0,0.77,0.69,0.93,0.15,0.0
19:00 - 20:00,0.69,0.62,1.31,1.16,1.23,0.08,0.08
20:00 - 21:00,0.46,0.77,2.01,1.47,1.08,0.0,0.15
21:00 - 22:00,0.69,0.85,0.77,1.0,1.08,0.0,0.23
22:00 - 23:00,1.16,1.7,1.47,1.31,1.7,0.0,0.23
23:00 - 00:00,1.08,2.24,2.01,1.62,1.23,0.31,0.08
