 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.02,1.51,1.09,1.09,1.15,1.04,0.05
01:00 - 02:00,0.01,0.41,0.43,0.49,0.46,0.29,0.1
02:00 - 03:00,0.05,0.17,0.16,0.18,0.14,0.09,0.11
03:00 - 04:00,0.03,0.06,0.1,0.15,0.06,0.09,0.0
04:00 - 05:00,0.02,0.18,0.17,0.13,0.08,0.05,0.02
05:00 - 06:00,0.06,0.11,0.09,0.18,0.08,0.06,0.02
06:00 - 07:00,0.07,0.15,0.31,0.1,0.14,0.06,0.01
07:00 - 08:00,0.05,0.08,0.24,0.09,0.09,0.07,0.03
08:00 - 09:00,0.07,0.14,0.08,0.18,0.13,0.01,0.01
09:00 - 10:00,0.05,0.11,0.17,0.14,0.07,0.0,0.01
10:00 - 11:00,0.1,0.1,0.11,0.16,0.09,0.01,0.01
11:00 - 12:00,0.08,0.11,0.07,0.18,0.1,0.0,0.0
12:00 - 13:00,0.06,0.11,0.14,0.18,0.03,0.02,0.01
13:00 - 14:00,0.1,0.18,0.14,0.24,0.18,0.03,0.03
14:00 - 15:00,0.32,0.3,0.58,0.45,0.4,0.07,0.02
15:00 - 16:00,0.75,0.69,0.58,0.91,0.63,0.08,0.05
16:00 - 17:00,1.43,1.44,1.3,1.39,1.58,0.09,0.08
17:00 - 18:00,2.71,2.46,1.82,1.83,2.37,0.07,0.03
18:00 - 19:00,2.42,2.61,2.49,2.13,2.42,0.02,0.02
19:00 - 20:00,1.77,1.44,1.49,1.36,1.87,0.05,0.02
20:00 - 21:00,1.74,1.89,1.55,1.61,1.51,0.05,0.05
21:00 - 22:00,2.47,2.34,1.93,2.03,1.93,0.08,0.06
22:00 - 23:00,1.95,1.99,1.94,2.02,2.29,0.05,0.11
23:00 - 00:00,2.05,1.85,1.89,2.07,1.84,0.02,0.08
