 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,0.86,1.45,0.82,0.95,0.61,0.01
01:00 - 02:00,0.06,0.45,0.39,0.61,0.4,0.32,0.01
02:00 - 03:00,0.01,0.15,0.15,0.11,0.17,0.08,0.0
03:00 - 04:00,0.01,0.08,0.21,0.15,0.18,0.06,0.04
04:00 - 05:00,0.04,0.14,0.1,0.06,0.2,0.01,0.0
05:00 - 06:00,0.04,0.13,0.11,0.11,0.26,0.1,0.0
06:00 - 07:00,0.17,0.14,0.18,0.13,0.06,0.08,0.0
07:00 - 08:00,0.08,0.11,0.18,0.1,0.18,0.06,0.01
08:00 - 09:00,0.04,0.1,0.11,0.2,0.1,0.0,0.04
09:00 - 10:00,0.01,0.14,0.07,0.13,0.07,0.04,0.0
10:00 - 11:00,0.14,0.04,0.11,0.14,0.04,0.01,0.0
11:00 - 12:00,0.03,0.06,0.06,0.11,0.07,0.0,0.0
12:00 - 13:00,0.08,0.04,0.03,0.35,0.15,0.04,0.0
13:00 - 14:00,0.35,0.18,0.04,0.42,0.25,0.01,0.0
14:00 - 15:00,0.31,0.33,0.28,0.57,0.42,0.01,0.33
15:00 - 16:00,0.6,1.14,0.74,0.65,1.45,0.04,0.03
16:00 - 17:00,1.8,1.5,2.16,2.08,1.8,0.03,0.06
17:00 - 18:00,2.99,2.52,3.18,2.56,2.3,0.13,0.01
18:00 - 19:00,2.13,2.52,2.12,2.2,2.41,0.07,0.03
19:00 - 20:00,1.56,1.78,1.57,1.24,1.46,0.15,0.04
20:00 - 21:00,1.6,1.28,1.91,1.62,1.18,0.14,0.03
21:00 - 22:00,1.41,2.01,1.89,1.78,1.74,0.03,0.04
22:00 - 23:00,1.76,1.71,2.17,1.41,1.7,0.04,0.04
23:00 - 00:00,1.82,1.94,2.81,2.05,1.52,0.08,0.0
