 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.57,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.38,3.24,0.0,0.0,0.0
08:00 - 09:00,0.19,0.1,0.67,1.43,0.48,0.0,0.0
09:00 - 10:00,0.48,1.05,1.05,1.05,0.38,0.0,0.0
10:00 - 11:00,1.15,1.53,1.62,1.91,0.95,0.1,0.0
11:00 - 12:00,1.72,2.58,1.15,1.91,2.0,0.0,0.0
12:00 - 13:00,2.1,2.29,4.2,1.72,0.95,0.0,0.0
13:00 - 14:00,1.53,1.91,1.43,1.24,1.62,0.0,0.0
14:00 - 15:00,1.15,2.67,2.96,2.0,2.77,0.0,0.0
15:00 - 16:00,1.53,3.63,2.19,2.1,1.72,0.0,0.0
16:00 - 17:00,0.57,3.63,6.3,0.67,0.38,0.0,0.0
17:00 - 18:00,0.1,13.93,3.15,0.19,0.19,0.0,0.0
18:00 - 19:00,0.0,0.19,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.95,0.0,0.19,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
