 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,0,0,0,1,0,2
01:00 - 02:00,0,1,0,0,4,0,0
02:00 - 03:00,0,0,0,0,0,2,0
03:00 - 04:00,0,0,0,0,2,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,1,0,0,0
08:00 - 09:00,1,3,1,4,8,1,0
09:00 - 10:00,0,9,3,12,6,2,0
10:00 - 11:00,1,10,10,5,3,1,0
11:00 - 12:00,21,23,15,19,15,2,0
12:00 - 13:00,14,19,28,10,5,0,0
13:00 - 14:00,19,16,13,18,8,1,0
14:00 - 15:00,10,7,13,30,7,0,0
15:00 - 16:00,28,24,16,18,5,0,0
16:00 - 17:00,23,14,9,12,6,0,0
17:00 - 18:00,22,3,15,0,12,0,0
18:00 - 19:00,2,8,3,5,69,0,0
19:00 - 20:00,0,2,4,2,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,0,0,0,0,0,0
22:00 - 23:00,0,1,0,0,2,0,0
23:00 - 00:00,0,1,0,0,2,0,0
