 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,10,8,13,12,4,1
01:00 - 02:00,1,8,2,9,9,3,7
02:00 - 03:00,5,4,5,6,7,6,3
03:00 - 04:00,1,6,8,15,3,3,0
04:00 - 05:00,1,8,6,4,4,1,0
05:00 - 06:00,1,3,6,4,1,1,1
06:00 - 07:00,0,2,11,0,1,1,0
07:00 - 08:00,0,4,1,1,1,1,2
08:00 - 09:00,0,2,0,0,1,0,0
09:00 - 10:00,0,1,2,1,1,0,0
10:00 - 11:00,0,2,0,0,0,0,0
11:00 - 12:00,1,0,0,0,0,0,2
12:00 - 13:00,0,0,0,1,1,1,0
13:00 - 14:00,0,0,0,0,0,1,0
14:00 - 15:00,1,4,1,1,0,1,0
15:00 - 16:00,4,3,5,1,1,0,0
16:00 - 17:00,9,2,2,3,9,1,1
17:00 - 18:00,7,2,2,4,4,1,0
18:00 - 19:00,4,6,6,15,9,1,0
19:00 - 20:00,9,8,6,8,10,3,0
20:00 - 21:00,11,5,11,14,7,1,1
21:00 - 22:00,11,9,7,5,16,3,1
22:00 - 23:00,8,13,15,16,3,3,1
23:00 - 00:00,15,11,9,17,17,0,5
