 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.84,0.58,0.91,0.63,0.74,0.41,0.2
01:00 - 02:00,0.51,0.81,0.41,0.74,0.66,0.25,0.23
02:00 - 03:00,0.74,0.68,0.84,0.86,0.61,0.28,0.23
03:00 - 04:00,0.48,1.14,0.63,0.58,0.46,0.33,0.43
04:00 - 05:00,0.66,0.68,0.43,0.99,0.48,0.28,0.38
05:00 - 06:00,0.46,0.58,0.71,0.53,0.43,0.23,0.15
06:00 - 07:00,0.56,0.91,0.61,0.74,0.33,0.76,0.53
07:00 - 08:00,0.56,0.89,0.79,0.89,0.79,0.23,0.3
08:00 - 09:00,0.53,0.91,0.99,0.84,0.71,0.33,0.25
09:00 - 10:00,0.63,0.74,0.94,0.74,0.53,0.3,0.3
10:00 - 11:00,1.01,1.19,0.66,0.71,0.56,0.38,0.51
11:00 - 12:00,0.63,1.14,0.58,0.61,0.61,0.35,0.63
12:00 - 13:00,0.76,0.63,0.74,0.94,0.33,0.23,0.43
13:00 - 14:00,0.61,0.99,0.94,0.66,0.48,0.13,0.61
14:00 - 15:00,0.86,0.91,0.46,1.09,0.63,0.33,0.35
15:00 - 16:00,0.81,0.76,0.68,0.63,0.63,0.2,0.68
16:00 - 17:00,0.96,1.04,0.99,0.84,0.43,0.18,0.74
17:00 - 18:00,0.76,0.61,0.74,0.66,0.2,0.2,0.56
18:00 - 19:00,0.96,0.96,0.51,0.74,0.38,0.38,0.68
19:00 - 20:00,0.79,0.79,0.99,0.56,0.18,0.38,0.66
20:00 - 21:00,0.51,0.76,0.35,0.71,0.28,0.28,0.51
21:00 - 22:00,0.63,0.74,0.81,0.58,0.2,0.25,0.46
22:00 - 23:00,0.56,0.35,0.61,0.66,0.18,0.25,0.66
23:00 - 00:00,0.63,0.66,0.71,0.63,0.35,0.3,0.58
