 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,11,11,8,5,0,0
01:00 - 02:00,0,3,3,7,7,3,0
02:00 - 03:00,3,6,13,13,7,0,0
03:00 - 04:00,23,29,31,15,10,1,1
04:00 - 05:00,37,10,35,23,17,1,0
05:00 - 06:00,23,25,16,30,22,2,2
06:00 - 07:00,22,20,27,41,12,3,0
07:00 - 08:00,36,25,20,30,18,0,0
08:00 - 09:00,55,40,19,24,18,1,1
09:00 - 10:00,53,33,34,37,33,1,0
10:00 - 11:00,38,32,33,39,34,0,2
11:00 - 12:00,44,28,43,40,17,2,4
12:00 - 13:00,32,33,32,22,21,1,0
13:00 - 14:00,30,30,21,18,25,1,1
14:00 - 15:00,37,12,26,22,24,2,2
15:00 - 16:00,24,17,23,24,18,0,5
16:00 - 17:00,15,10,23,26,8,0,1
17:00 - 18:00,7,5,12,12,8,2,0
18:00 - 19:00,12,8,15,9,6,0,1
19:00 - 20:00,6,7,16,7,0,1,0
20:00 - 21:00,7,5,9,12,0,0,2
21:00 - 22:00,9,7,7,1,2,0,0
22:00 - 23:00,1,1,4,2,1,0,0
23:00 - 00:00,4,3,4,4,0,1,1
