 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.16,0.24,0.26,0.84,0.03,0.02
01:00 - 02:00,0.29,0.19,0.33,0.31,0.69,0.03,0.07
02:00 - 03:00,0.45,0.76,0.59,0.79,0.76,0.07,0.03
03:00 - 04:00,1.09,1.0,1.28,1.12,1.12,0.05,0.05
04:00 - 05:00,1.52,2.02,1.66,2.19,1.57,0.12,0.1
05:00 - 06:00,1.98,1.36,1.57,1.48,1.45,0.1,0.03
06:00 - 07:00,1.69,1.21,1.55,1.33,1.45,0.0,0.12
07:00 - 08:00,1.36,1.48,1.36,1.1,1.36,0.05,0.1
08:00 - 09:00,2.19,1.62,1.52,1.67,1.36,0.14,0.1
09:00 - 10:00,1.76,1.97,1.98,1.6,1.45,0.09,0.03
10:00 - 11:00,1.93,1.5,1.95,1.35,1.14,0.1,0.03
11:00 - 12:00,1.24,1.21,1.28,1.19,1.02,0.17,0.12
12:00 - 13:00,1.02,1.0,0.67,0.67,0.66,0.12,0.03
13:00 - 14:00,0.74,0.78,0.59,0.43,0.48,0.03,0.09
14:00 - 15:00,0.79,0.6,0.55,0.53,0.36,0.19,0.12
15:00 - 16:00,0.52,0.57,0.41,0.47,0.64,0.03,0.07
16:00 - 17:00,0.41,0.66,0.47,0.41,0.47,0.14,0.05
17:00 - 18:00,0.4,0.19,0.34,0.33,0.38,0.05,0.05
18:00 - 19:00,0.16,0.17,0.22,0.14,0.22,0.14,0.02
19:00 - 20:00,0.12,0.1,0.21,0.16,0.16,0.03,0.03
20:00 - 21:00,0.17,0.19,0.16,0.1,0.07,0.05,0.05
21:00 - 22:00,0.29,0.28,0.34,0.14,0.17,0.0,0.12
22:00 - 23:00,0.26,0.19,0.09,0.19,0.14,0.07,0.21
23:00 - 00:00,0.17,0.12,0.21,0.72,0.09,0.09,0.14
