 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.32,0.82,1.05,1.1,1.23,0.64,0.18
01:00 - 02:00,0.23,1.32,1.05,1.14,0.91,1.05,0.37
02:00 - 03:00,0.23,1.23,1.01,1.28,1.28,0.91,0.46
03:00 - 04:00,0.69,0.96,1.19,1.1,1.28,0.87,0.5
04:00 - 05:00,0.41,1.37,1.74,1.32,1.19,1.42,0.55
05:00 - 06:00,0.27,1.42,1.14,1.51,1.55,1.01,0.46
06:00 - 07:00,0.18,1.05,1.14,1.51,1.19,0.87,0.32
07:00 - 08:00,0.27,1.01,1.14,1.1,1.14,0.96,0.18
08:00 - 09:00,0.41,1.1,0.73,1.64,1.19,0.73,0.23
09:00 - 10:00,0.32,0.87,0.59,0.59,0.59,0.69,0.37
10:00 - 11:00,0.14,0.55,0.69,0.64,0.32,0.27,0.23
11:00 - 12:00,0.09,0.69,0.27,0.5,0.27,0.37,0.09
12:00 - 13:00,0.23,0.32,0.18,0.23,0.23,0.05,0.37
13:00 - 14:00,0.23,0.46,0.41,0.59,0.23,0.14,0.09
14:00 - 15:00,0.27,0.32,0.32,0.41,0.41,0.37,0.05
15:00 - 16:00,0.23,0.23,0.46,0.55,0.64,0.37,0.14
16:00 - 17:00,0.27,0.41,0.23,0.32,0.55,0.18,0.14
17:00 - 18:00,0.46,0.32,0.23,0.46,0.64,0.37,0.23
18:00 - 19:00,0.5,0.37,0.5,0.69,0.46,0.05,0.14
19:00 - 20:00,0.46,0.41,0.64,0.32,0.23,0.27,0.27
20:00 - 21:00,0.32,0.23,0.5,0.46,0.59,0.37,0.14
21:00 - 22:00,0.23,0.78,0.5,0.82,0.46,0.18,0.05
22:00 - 23:00,0.32,0.64,0.87,1.1,0.5,0.05,0.14
23:00 - 00:00,0.87,1.19,0.64,0.82,0.91,0.32,0.46
