 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,24,57,68,56,69,24,19
01:00 - 02:00,34,83,116,76,65,17,16
02:00 - 03:00,44,76,51,66,46,25,10
03:00 - 04:00,67,123,90,74,85,9,4
04:00 - 05:00,109,112,101,93,80,12,9
05:00 - 06:00,125,136,90,92,103,15,12
06:00 - 07:00,88,97,96,129,80,16,21
07:00 - 08:00,105,110,89,126,74,13,9
08:00 - 09:00,124,144,132,115,89,36,5
09:00 - 10:00,133,149,131,147,117,42,8
10:00 - 11:00,162,192,126,106,151,21,25
11:00 - 12:00,142,132,173,147,83,38,32
12:00 - 13:00,114,157,99,110,113,16,9
13:00 - 14:00,141,109,137,87,102,21,17
14:00 - 15:00,146,155,184,151,109,26,34
15:00 - 16:00,99,131,114,107,125,47,23
16:00 - 17:00,128,120,138,128,134,23,31
17:00 - 18:00,153,124,135,133,124,22,32
18:00 - 19:00,78,116,159,138,102,12,33
19:00 - 20:00,95,130,134,120,95,14,45
20:00 - 21:00,118,90,112,163,76,12,44
21:00 - 22:00,181,147,139,123,85,23,86
22:00 - 23:00,110,103,137,99,115,46,56
23:00 - 00:00,47,56,82,96,70,2,17
