 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.72,0.99,0.74,0.74,1.48,0.0
01:00 - 02:00,0.25,1.48,1.23,0.99,2.46,1.23,0.0
02:00 - 03:00,0.0,1.97,0.74,1.97,0.74,2.46,0.0
03:00 - 04:00,0.0,0.74,0.99,1.23,1.97,1.48,0.0
04:00 - 05:00,0.0,1.72,0.99,1.48,2.46,0.49,0.25
05:00 - 06:00,0.0,2.22,0.74,1.48,1.48,1.23,0.25
06:00 - 07:00,0.0,0.49,1.23,0.25,1.23,0.74,0.0
07:00 - 08:00,0.25,1.23,0.49,0.99,0.49,0.25,0.0
08:00 - 09:00,0.25,0.0,0.49,0.49,0.0,0.25,0.0
09:00 - 10:00,0.0,0.49,0.0,0.49,0.25,0.0,0.0
10:00 - 11:00,0.0,0.25,0.49,0.0,1.23,0.25,0.0
11:00 - 12:00,0.25,0.0,0.0,0.0,0.25,0.0,0.25
12:00 - 13:00,0.25,0.25,0.0,0.25,0.74,0.25,0.0
13:00 - 14:00,0.0,0.0,0.25,0.0,0.0,0.0,0.0
14:00 - 15:00,0.0,0.25,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.25,0.0,0.25,0.99,0.0,0.0,0.25
16:00 - 17:00,0.25,0.0,0.99,1.97,0.25,0.25,0.0
17:00 - 18:00,0.74,0.25,0.74,0.74,0.0,0.0,0.0
18:00 - 19:00,1.48,0.25,0.99,0.25,0.0,0.0,0.0
19:00 - 20:00,1.72,0.74,0.49,1.48,0.25,0.0,0.0
20:00 - 21:00,0.49,0.25,1.48,0.49,1.48,0.0,0.0
21:00 - 22:00,1.48,1.48,1.72,0.49,1.72,0.0,0.49
22:00 - 23:00,1.23,0.99,2.22,0.74,1.48,0.0,0.0
23:00 - 00:00,1.97,2.46,1.97,1.23,0.74,0.0,0.0
