 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,118,244,267,281,236,213,110
01:00 - 02:00,129,289,288,291,241,178,90
02:00 - 03:00,171,282,268,301,326,166,90
03:00 - 04:00,190,314,284,285,278,173,71
04:00 - 05:00,201,327,328,283,291,137,70
05:00 - 06:00,290,485,437,399,421,183,54
06:00 - 07:00,478,634,562,538,609,188,74
07:00 - 08:00,718,906,847,857,801,205,112
08:00 - 09:00,906,1076,1147,1122,1064,266,140
09:00 - 10:00,1144,1331,1243,1268,1210,258,170
10:00 - 11:00,1221,1363,1461,1359,1266,233,219
11:00 - 12:00,1158,1314,1334,1301,1229,216,206
12:00 - 13:00,1183,1257,1305,1274,1211,226,240
13:00 - 14:00,1134,1192,1279,1264,1246,226,221
14:00 - 15:00,1040,1161,1221,1138,1014,251,220
15:00 - 16:00,938,1026,1061,1073,866,247,221
16:00 - 17:00,805,890,834,878,729,219,215
17:00 - 18:00,598,648,657,640,546,216,205
18:00 - 19:00,486,509,533,496,419,219,252
19:00 - 20:00,422,492,449,464,428,193,231
20:00 - 21:00,381,383,431,384,352,168,192
21:00 - 22:00,361,347,383,388,322,168,179
22:00 - 23:00,311,353,338,354,281,141,159
23:00 - 00:00,276,291,306,301,240,127,162
