 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.34,0.23,0.39,0.06,0.11,0.11
01:00 - 02:00,0.0,0.17,0.06,0.34,0.17,0.17,0.0
02:00 - 03:00,0.06,0.0,0.06,0.28,0.11,0.11,0.0
03:00 - 04:00,0.0,0.17,0.06,0.06,0.11,0.06,0.06
04:00 - 05:00,0.96,0.11,0.0,0.06,0.0,0.11,0.06
05:00 - 06:00,0.39,0.62,0.68,0.28,0.28,0.17,0.0
06:00 - 07:00,0.68,0.79,0.84,0.45,0.45,0.06,0.0
07:00 - 08:00,0.79,3.43,0.68,0.73,0.84,0.11,0.0
08:00 - 09:00,2.19,1.97,1.24,1.52,0.96,0.06,0.06
09:00 - 10:00,2.42,1.69,1.52,1.8,1.69,0.17,0.0
10:00 - 11:00,3.32,1.97,1.24,1.97,0.96,0.23,0.06
11:00 - 12:00,2.7,1.63,1.35,1.86,2.53,0.17,0.11
12:00 - 13:00,1.46,1.74,1.01,1.58,1.35,0.17,0.06
13:00 - 14:00,1.91,0.96,1.63,1.29,1.63,0.17,0.0
14:00 - 15:00,1.52,0.84,1.58,1.58,1.01,0.17,0.06
15:00 - 16:00,1.35,0.62,2.14,1.07,0.96,0.17,0.06
16:00 - 17:00,0.84,1.24,0.39,0.79,0.45,0.0,0.06
17:00 - 18:00,0.51,0.68,0.56,0.39,0.23,0.0,0.11
18:00 - 19:00,0.34,0.68,0.23,0.34,0.39,0.06,0.06
19:00 - 20:00,0.56,0.28,0.34,0.34,0.34,0.11,0.0
20:00 - 21:00,0.56,0.56,0.56,0.23,0.62,0.06,0.11
21:00 - 22:00,0.56,0.39,0.06,0.68,0.51,0.06,0.06
22:00 - 23:00,0.39,0.11,0.34,0.34,0.23,0.28,0.0
23:00 - 00:00,0.11,0.23,0.06,0.17,0.11,0.0,0.0
