 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,1,1,3,0,0
01:00 - 02:00,0,0,5,3,5,0,1
02:00 - 03:00,1,3,2,0,3,0,0
03:00 - 04:00,6,3,2,0,2,1,0
04:00 - 05:00,5,4,1,4,2,0,1
05:00 - 06:00,1,5,3,0,9,0,0
06:00 - 07:00,13,10,7,6,7,0,1
07:00 - 08:00,10,16,5,9,8,1,2
08:00 - 09:00,13,11,13,10,13,0,0
09:00 - 10:00,21,14,7,7,12,0,0
10:00 - 11:00,12,8,5,11,10,0,0
11:00 - 12:00,3,7,12,12,7,0,1
12:00 - 13:00,11,18,4,16,18,0,0
13:00 - 14:00,8,9,4,7,17,0,0
14:00 - 15:00,1,8,9,16,4,0,0
15:00 - 16:00,1,5,7,9,4,0,2
16:00 - 17:00,5,4,5,1,3,0,0
17:00 - 18:00,4,3,3,0,1,1,2
18:00 - 19:00,8,2,2,5,2,0,1
19:00 - 20:00,10,3,1,2,1,0,3
20:00 - 21:00,2,2,1,1,1,0,1
21:00 - 22:00,0,0,1,1,0,0,0
22:00 - 23:00,1,4,3,0,0,0,0
23:00 - 00:00,4,2,2,1,0,0,1
