 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,1,7,1,2,0,3
01:00 - 02:00,3,1,3,2,1,4,1
02:00 - 03:00,2,1,2,2,0,3,1
03:00 - 04:00,1,2,6,1,2,2,1
04:00 - 05:00,1,2,4,2,3,0,0
05:00 - 06:00,5,0,2,2,4,0,0
06:00 - 07:00,3,3,4,5,3,4,1
07:00 - 08:00,6,12,13,9,4,2,1
08:00 - 09:00,9,10,6,10,7,6,10
09:00 - 10:00,7,6,11,7,11,0,35
10:00 - 11:00,11,6,7,8,5,10,8
11:00 - 12:00,4,7,14,6,13,7,5
12:00 - 13:00,13,7,9,7,6,15,6
13:00 - 14:00,7,9,10,9,4,7,12
14:00 - 15:00,13,6,6,10,10,5,10
15:00 - 16:00,17,8,11,5,6,7,3
16:00 - 17:00,7,10,6,8,7,7,20
17:00 - 18:00,10,5,10,17,2,7,8
18:00 - 19:00,19,12,5,5,2,2,12
19:00 - 20:00,14,3,9,9,6,2,6
20:00 - 21:00,12,18,19,5,6,3,4
21:00 - 22:00,9,12,13,14,3,1,6
22:00 - 23:00,8,0,6,5,11,2,6
23:00 - 00:00,4,5,3,0,2,2,0
