 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,33,248,247,253,229,201,25
01:00 - 02:00,47,210,225,212,208,154,26
02:00 - 03:00,55,165,150,190,152,99,24
03:00 - 04:00,82,126,123,126,144,52,24
04:00 - 05:00,72,102,103,130,87,43,20
05:00 - 06:00,94,121,137,120,120,35,27
06:00 - 07:00,104,165,139,144,115,43,36
07:00 - 08:00,109,133,164,148,136,34,30
08:00 - 09:00,119,148,129,161,136,22,22
09:00 - 10:00,122,141,148,135,142,27,19
10:00 - 11:00,95,118,110,117,103,19,9
11:00 - 12:00,85,106,109,100,78,12,6
12:00 - 13:00,98,117,104,116,90,26,17
13:00 - 14:00,99,101,128,113,101,24,16
14:00 - 15:00,129,129,146,124,118,22,22
15:00 - 16:00,123,146,138,136,110,33,26
16:00 - 17:00,118,163,159,146,158,30,25
17:00 - 18:00,188,211,215,191,192,20,26
18:00 - 19:00,226,250,223,244,245,34,26
19:00 - 20:00,217,222,233,219,228,37,31
20:00 - 21:00,227,244,278,257,217,24,39
21:00 - 22:00,273,288,249,271,227,28,36
22:00 - 23:00,309,312,304,247,261,29,30
23:00 - 00:00,235,254,265,254,219,28,30
