 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,9,4,2,4,0,0
01:00 - 02:00,4,4,3,4,3,0,0
02:00 - 03:00,1,1,2,2,1,0,0
03:00 - 04:00,3,3,2,3,0,0,0
04:00 - 05:00,2,2,2,3,1,0,0
05:00 - 06:00,2,0,3,0,1,0,0
06:00 - 07:00,0,1,3,1,0,0,0
07:00 - 08:00,1,1,0,1,1,0,0
08:00 - 09:00,3,0,1,0,0,0,0
09:00 - 10:00,0,0,0,0,1,0,0
10:00 - 11:00,0,1,1,2,0,0,0
11:00 - 12:00,0,0,0,0,0,0,0
12:00 - 13:00,0,0,0,0,2,0,0
13:00 - 14:00,0,0,1,0,1,0,0
14:00 - 15:00,0,0,2,0,0,0,0
15:00 - 16:00,2,2,4,1,0,0,1
16:00 - 17:00,5,4,0,2,1,0,1
17:00 - 18:00,6,3,8,11,0,0,2
18:00 - 19:00,9,2,4,2,0,0,9
19:00 - 20:00,47,3,2,2,0,0,1
20:00 - 21:00,6,8,8,9,0,0,2
21:00 - 22:00,6,5,12,1,0,0,8
22:00 - 23:00,7,4,6,1,0,0,8
23:00 - 00:00,6,11,8,6,0,0,6
