 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.08,0.07,0.12,0.18,0.01,0.0
01:00 - 02:00,0.17,0.24,0.27,0.17,0.27,0.03,0.02
02:00 - 03:00,0.41,0.55,0.51,0.53,0.71,0.0,0.01
03:00 - 04:00,0.81,0.85,0.86,0.71,0.99,0.04,0.03
04:00 - 05:00,0.97,1.0,1.18,1.05,1.18,0.01,0.01
05:00 - 06:00,0.96,1.08,0.98,1.04,0.81,0.01,0.0
06:00 - 07:00,0.94,1.12,0.97,1.01,0.9,0.04,0.01
07:00 - 08:00,1.27,1.47,1.37,1.05,1.33,0.02,0.03
08:00 - 09:00,1.7,2.3,1.61,1.52,1.45,0.03,0.0
09:00 - 10:00,2.43,1.68,1.89,2.1,2.62,0.05,0.03
10:00 - 11:00,1.98,2.28,1.44,2.17,3.22,0.04,0.01
11:00 - 12:00,1.5,1.96,1.49,2.3,2.14,0.03,0.03
12:00 - 13:00,0.92,1.26,1.12,1.6,1.04,0.02,0.04
13:00 - 14:00,1.12,1.67,1.25,1.09,0.65,0.04,0.02
14:00 - 15:00,0.97,1.2,1.17,0.89,0.78,0.02,0.03
15:00 - 16:00,0.66,0.86,1.01,1.08,0.71,0.02,0.02
16:00 - 17:00,0.36,0.46,0.37,0.45,0.19,0.04,0.03
17:00 - 18:00,0.24,0.27,0.22,0.26,0.22,0.01,0.03
18:00 - 19:00,0.18,0.17,0.23,0.27,0.12,0.03,0.35
19:00 - 20:00,0.15,0.16,0.17,0.22,0.11,0.0,0.04
20:00 - 21:00,0.12,0.14,0.13,0.4,0.03,0.01,0.03
21:00 - 22:00,0.17,0.11,0.16,0.19,0.04,0.01,0.04
22:00 - 23:00,0.08,0.09,0.13,0.36,0.04,0.0,0.09
23:00 - 00:00,0.03,0.08,0.11,0.21,0.03,0.0,0.11
