 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.56,1.93,1.75,0.83,0.55,0.0,0.0
01:00 - 02:00,1.2,1.84,1.38,1.01,1.01,0.0,0.09
02:00 - 03:00,0.55,0.83,0.46,0.37,0.74,0.09,0.0
03:00 - 04:00,0.37,0.55,0.37,0.74,0.28,0.0,0.18
04:00 - 05:00,0.46,0.46,0.55,0.46,0.18,0.0,0.09
05:00 - 06:00,0.09,0.74,0.55,0.18,0.09,0.0,0.0
06:00 - 07:00,0.09,2.39,0.37,0.18,0.0,0.0,0.18
07:00 - 08:00,0.09,0.74,0.09,1.56,0.0,0.0,0.09
08:00 - 09:00,0.18,0.0,0.09,0.18,0.09,0.0,0.0
09:00 - 10:00,0.0,0.28,0.09,0.09,0.0,0.0,0.0
10:00 - 11:00,0.09,0.09,0.28,0.18,0.09,0.09,0.0
11:00 - 12:00,0.18,0.18,0.09,0.09,0.09,0.0,0.0
12:00 - 13:00,0.09,0.0,0.0,0.09,0.09,0.0,0.0
13:00 - 14:00,0.37,0.09,0.18,0.0,0.18,0.0,0.09
14:00 - 15:00,0.55,0.09,0.37,0.0,0.09,0.0,0.18
15:00 - 16:00,0.64,0.18,0.46,0.28,0.09,0.0,0.46
16:00 - 17:00,2.12,0.74,1.1,1.01,0.0,0.0,0.64
17:00 - 18:00,1.29,0.92,1.01,1.1,0.09,0.0,1.38
18:00 - 19:00,1.29,0.74,1.84,1.1,0.09,0.0,1.2
19:00 - 20:00,8.46,1.47,1.38,1.56,0.0,0.0,1.66
20:00 - 21:00,4.32,1.2,0.83,1.84,0.09,0.09,1.38
21:00 - 22:00,1.01,0.74,1.01,0.83,0.0,0.0,2.3
22:00 - 23:00,3.68,1.1,2.02,1.01,0.0,0.09,1.56
23:00 - 00:00,1.84,0.92,1.93,1.29,0.0,0.0,1.29
