 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,0.0,0.14,0.0,0.0,0.0,0.0
01:00 - 02:00,0.43,0.0,0.29,0.14,0.14,0.0,0.0
02:00 - 03:00,0.14,0.14,0.14,0.43,0.14,0.0,0.0
03:00 - 04:00,0.58,0.87,1.59,0.14,0.43,0.14,0.0
04:00 - 05:00,1.59,1.3,0.72,1.01,1.15,0.58,0.0
05:00 - 06:00,0.43,2.31,2.16,0.29,1.15,0.0,0.58
06:00 - 07:00,0.43,1.59,0.72,0.87,0.58,0.0,0.0
07:00 - 08:00,0.58,2.45,2.02,1.3,0.43,0.0,0.0
08:00 - 09:00,1.15,1.44,3.75,1.88,0.58,0.0,0.0
09:00 - 10:00,3.32,2.02,3.32,3.17,2.02,0.14,0.0
10:00 - 11:00,1.3,1.44,1.59,1.88,1.88,0.0,0.0
11:00 - 12:00,1.44,1.88,2.45,3.61,1.44,0.14,0.14
12:00 - 13:00,2.6,1.3,1.59,2.02,1.15,0.0,0.0
13:00 - 14:00,1.15,1.73,0.72,1.59,0.87,0.0,0.0
14:00 - 15:00,0.43,0.43,0.72,0.72,0.43,0.0,0.0
15:00 - 16:00,0.0,0.14,0.29,1.15,0.14,0.0,0.14
16:00 - 17:00,0.29,0.72,0.87,0.58,0.0,0.0,0.0
17:00 - 18:00,0.14,0.43,0.29,0.58,0.14,0.0,0.0
18:00 - 19:00,0.0,0.0,0.29,0.43,0.14,0.0,0.14
19:00 - 20:00,0.43,0.14,0.29,0.0,0.14,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.29,0.14,0.0,0.0
21:00 - 22:00,0.43,0.43,0.29,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.14,0.14,0.0,0.29,0.0,0.0
23:00 - 00:00,0.14,0.0,0.0,0.0,0.0,0.0,0.0
