 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,4,3,4,4,6,0,0
08:00 - 09:00,23,22,38,11,41,0,0
09:00 - 10:00,37,60,36,40,38,0,0
10:00 - 11:00,34,58,57,39,49,0,0
11:00 - 12:00,42,44,88,40,44,0,0
12:00 - 13:00,44,74,54,29,48,0,0
13:00 - 14:00,62,52,44,39,48,0,0
14:00 - 15:00,54,66,31,39,48,0,0
15:00 - 16:00,26,68,40,16,13,0,0
16:00 - 17:00,22,28,17,13,11,0,0
17:00 - 18:00,19,28,23,5,5,0,0
18:00 - 19:00,1,40,25,1,4,0,1
19:00 - 20:00,3,8,12,0,2,0,0
20:00 - 21:00,0,0,3,0,0,0,0
21:00 - 22:00,4,0,1,1,1,0,0
22:00 - 23:00,1,0,0,0,0,0,0
23:00 - 00:00,1,1,2,0,0,0,0
