 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.94,0.72,1.6,0.61,1.38,0.06
01:00 - 02:00,0.17,1.71,0.55,0.5,1.16,0.44,0.17
02:00 - 03:00,0.06,0.72,0.33,0.39,0.44,0.28,0.06
03:00 - 04:00,0.0,0.39,0.17,0.39,0.33,0.06,0.17
04:00 - 05:00,0.06,0.06,0.11,0.06,0.39,0.17,0.06
05:00 - 06:00,0.06,0.0,0.22,1.21,0.44,0.33,0.22
06:00 - 07:00,0.17,0.28,0.17,0.33,0.22,0.17,0.83
07:00 - 08:00,0.0,0.17,0.22,0.0,0.06,0.17,0.0
08:00 - 09:00,0.06,0.06,0.11,0.06,0.0,0.06,0.0
09:00 - 10:00,0.0,0.11,0.17,0.11,0.06,0.0,0.0
10:00 - 11:00,0.0,0.17,0.0,0.22,0.06,0.0,0.0
11:00 - 12:00,0.06,0.06,0.39,0.11,0.11,0.06,0.0
12:00 - 13:00,0.0,0.06,0.06,0.06,0.0,0.0,0.0
13:00 - 14:00,0.17,0.0,0.17,0.06,0.11,0.0,0.11
14:00 - 15:00,0.11,0.33,0.22,0.55,0.33,0.0,0.0
15:00 - 16:00,0.72,0.33,0.66,1.05,0.88,0.0,0.44
16:00 - 17:00,0.61,1.6,0.83,1.38,0.72,0.17,0.61
17:00 - 18:00,2.04,2.65,1.38,1.82,2.15,0.17,0.17
18:00 - 19:00,2.37,2.21,0.77,1.16,1.88,0.17,0.0
19:00 - 20:00,2.59,1.71,1.49,1.27,1.38,0.22,0.0
20:00 - 21:00,1.27,2.15,1.1,1.49,2.04,0.17,0.22
21:00 - 22:00,2.98,1.49,1.99,2.04,2.15,0.39,0.17
22:00 - 23:00,1.54,2.04,3.59,1.65,1.88,0.11,0.11
23:00 - 00:00,1.32,1.05,1.71,1.54,1.82,0.17,0.06
