 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.1,1.67,1.67,0.79,2.85,2.26,0.1
01:00 - 02:00,0.0,2.16,1.96,2.16,1.47,1.67,0.0
02:00 - 03:00,0.1,1.47,1.57,2.75,1.57,1.47,0.0
03:00 - 04:00,0.0,1.67,1.18,2.16,1.38,4.03,0.1
04:00 - 05:00,0.0,1.38,1.18,0.98,0.79,1.18,0.0
05:00 - 06:00,0.0,0.88,1.38,0.39,0.59,1.87,0.0
06:00 - 07:00,0.0,0.39,1.08,0.49,1.47,0.88,0.0
07:00 - 08:00,0.0,0.39,0.0,0.1,0.29,0.49,0.0
08:00 - 09:00,0.1,0.1,0.2,0.29,0.59,0.1,0.0
09:00 - 10:00,0.0,0.2,0.1,0.39,0.0,0.49,0.0
10:00 - 11:00,0.0,0.1,0.0,0.29,0.0,0.2,0.0
11:00 - 12:00,0.0,0.49,0.29,0.2,0.29,0.1,0.0
12:00 - 13:00,0.0,0.1,0.0,0.2,0.1,0.1,0.0
13:00 - 14:00,0.0,0.0,0.0,0.39,0.1,0.0,0.0
14:00 - 15:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.2,0.0,0.0,0.1,0.0,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.1,0.1,0.0
17:00 - 18:00,0.1,0.1,0.1,0.0,0.2,0.0,0.0
18:00 - 19:00,0.1,0.0,0.2,0.0,0.1,0.0,0.0
19:00 - 20:00,0.29,0.49,0.2,0.29,0.39,0.0,0.0
20:00 - 21:00,0.2,0.29,0.49,0.49,0.29,0.0,0.0
21:00 - 22:00,0.49,1.08,0.69,2.55,0.29,0.0,0.0
22:00 - 23:00,0.98,0.79,1.47,2.06,11.98,0.0,0.0
23:00 - 00:00,0.69,0.59,0.79,2.46,8.15,0.0,0.0
