 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.28,0.24,0.31,0.0,0.03,0.07
01:00 - 02:00,0.0,0.0,0.0,0.07,0.03,0.0,0.03
02:00 - 03:00,0.0,0.0,0.0,0.03,0.0,0.1,0.0
03:00 - 04:00,0.0,0.03,0.0,0.14,0.07,0.0,0.0
04:00 - 05:00,0.0,0.1,0.56,0.14,0.17,0.07,0.03
05:00 - 06:00,0.31,0.45,0.98,0.66,0.35,0.24,0.03
06:00 - 07:00,0.42,1.08,0.77,0.98,1.08,0.7,0.21
07:00 - 08:00,0.98,2.13,1.4,1.08,1.5,0.59,0.21
08:00 - 09:00,1.01,1.05,1.15,1.33,1.36,0.66,0.14
09:00 - 10:00,1.26,0.52,0.91,1.36,1.05,0.94,0.63
10:00 - 11:00,0.56,0.63,1.22,1.71,1.43,0.73,0.63
11:00 - 12:00,1.01,0.84,1.12,1.15,2.03,0.49,0.59
12:00 - 13:00,0.91,0.49,0.94,1.15,1.78,0.42,0.73
13:00 - 14:00,0.87,0.94,1.36,1.68,1.68,0.73,0.63
14:00 - 15:00,1.19,0.59,1.57,1.26,1.96,0.7,0.7
15:00 - 16:00,0.91,0.59,0.8,0.7,1.47,0.7,0.7
16:00 - 17:00,0.66,0.56,0.91,0.77,1.36,0.1,0.42
17:00 - 18:00,0.56,0.42,0.7,1.05,1.22,0.28,0.49
18:00 - 19:00,0.59,0.28,0.56,0.49,1.12,0.0,0.45
19:00 - 20:00,0.52,0.28,0.49,0.21,0.28,0.14,0.42
20:00 - 21:00,0.63,0.45,0.28,0.24,0.17,0.07,0.14
21:00 - 22:00,0.91,0.8,0.38,0.38,0.14,0.14,0.14
22:00 - 23:00,0.7,0.52,0.84,0.49,0.14,0.03,0.14
23:00 - 00:00,0.35,0.66,0.8,0.35,0.1,0.07,0.0
