 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,9,7,2,6,9,1
01:00 - 02:00,1,9,7,2,4,4,0
02:00 - 03:00,0,5,12,2,4,2,1
03:00 - 04:00,2,5,4,0,3,3,1
04:00 - 05:00,4,1,0,3,3,1,1
05:00 - 06:00,0,3,1,0,0,0,1
06:00 - 07:00,2,1,1,2,1,0,0
07:00 - 08:00,1,2,1,1,0,1,0
08:00 - 09:00,0,4,1,3,2,1,0
09:00 - 10:00,0,0,2,0,2,0,0
10:00 - 11:00,0,1,0,1,1,2,0
11:00 - 12:00,0,0,2,0,0,0,0
12:00 - 13:00,0,0,1,0,1,0,1
13:00 - 14:00,0,1,0,0,0,0,0
14:00 - 15:00,1,1,3,0,1,0,0
15:00 - 16:00,1,1,1,1,0,0,0
16:00 - 17:00,1,2,3,2,4,0,2
17:00 - 18:00,3,2,2,1,4,2,0
18:00 - 19:00,2,5,3,1,2,1,0
19:00 - 20:00,3,6,8,1,6,0,0
20:00 - 21:00,2,8,4,3,2,0,1
21:00 - 22:00,6,8,8,7,7,0,1
22:00 - 23:00,3,7,6,6,5,2,3
23:00 - 00:00,11,5,10,5,7,1,3
