 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.64,0.33,0.49,0.56,0.36,0.27
01:00 - 02:00,0.2,0.36,0.42,0.31,0.51,0.33,0.24
02:00 - 03:00,0.33,0.4,0.31,0.4,0.27,0.13,0.31
03:00 - 04:00,0.27,0.33,0.22,0.31,0.18,0.13,0.11
04:00 - 05:00,0.2,0.22,0.18,0.33,0.2,0.16,0.04
05:00 - 06:00,0.07,0.31,0.36,0.2,0.36,0.18,0.18
06:00 - 07:00,0.2,0.27,0.22,0.29,0.36,0.13,0.11
07:00 - 08:00,0.27,0.33,0.31,0.49,0.56,0.18,0.07
08:00 - 09:00,0.53,0.4,0.84,0.38,0.56,0.16,0.16
09:00 - 10:00,0.49,0.64,0.51,0.67,0.71,0.16,0.33
10:00 - 11:00,0.29,0.69,0.8,0.56,0.6,0.11,0.22
11:00 - 12:00,0.62,0.62,0.73,0.87,0.89,0.27,0.31
12:00 - 13:00,0.53,0.78,0.71,0.73,0.82,0.22,0.2
13:00 - 14:00,0.71,0.98,1.16,1.18,0.76,0.18,0.31
14:00 - 15:00,0.93,1.33,1.0,0.87,1.33,0.44,0.29
15:00 - 16:00,1.02,1.09,1.27,1.51,1.09,0.22,0.22
16:00 - 17:00,1.0,1.38,1.38,1.4,1.4,0.27,0.44
17:00 - 18:00,1.29,1.27,1.24,1.64,1.0,0.31,0.38
18:00 - 19:00,1.69,0.98,1.18,1.18,1.02,0.29,0.27
19:00 - 20:00,1.09,1.27,1.22,0.6,1.24,0.27,0.36
20:00 - 21:00,1.33,1.02,1.09,0.98,0.96,0.4,0.33
21:00 - 22:00,1.09,1.29,1.11,1.29,1.24,0.31,0.4
22:00 - 23:00,1.02,0.87,0.64,0.87,0.98,0.2,0.13
23:00 - 00:00,0.73,0.91,0.64,0.58,0.38,0.22,0.27
