 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.65,0.32,2.26,0.65,0.32,0.65,0.97
01:00 - 02:00,0.32,0.0,0.0,0.97,0.65,0.32,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.65
03:00 - 04:00,0.0,0.0,0.0,0.0,0.32,0.0,0.32
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.65
06:00 - 07:00,0.0,0.0,0.65,0.97,0.32,0.0,0.0
07:00 - 08:00,0.32,0.0,0.97,0.32,0.0,0.0,0.0
08:00 - 09:00,1.29,0.0,0.32,0.0,3.87,0.0,0.0
09:00 - 10:00,0.97,0.32,0.32,0.32,1.61,0.32,0.32
10:00 - 11:00,1.61,0.32,0.32,0.0,0.32,1.29,0.0
11:00 - 12:00,0.32,0.65,3.23,0.65,0.65,0.0,0.65
12:00 - 13:00,0.65,0.65,0.65,0.32,2.9,0.0,0.32
13:00 - 14:00,0.65,0.32,0.97,0.0,0.0,0.0,0.32
14:00 - 15:00,0.97,0.0,0.0,0.32,0.32,0.32,0.65
15:00 - 16:00,0.65,1.61,0.65,0.97,0.0,0.65,0.97
16:00 - 17:00,0.97,0.32,0.32,0.97,0.32,1.29,0.0
17:00 - 18:00,0.97,0.65,0.65,0.65,0.65,0.65,0.32
18:00 - 19:00,2.9,1.29,1.61,0.97,2.26,0.32,0.97
19:00 - 20:00,0.32,0.0,1.29,0.32,0.32,1.94,0.32
20:00 - 21:00,0.32,0.65,0.97,0.32,1.29,0.32,0.32
21:00 - 22:00,0.32,0.65,1.29,0.97,0.0,0.32,0.32
22:00 - 23:00,0.0,1.61,0.97,0.0,0.32,0.65,0.32
23:00 - 00:00,1.29,8.39,0.65,0.32,1.61,1.29,1.94
