 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.55,1.09,0.16,1.48,0.78,1.01,0.39
01:00 - 02:00,0.62,1.33,0.39,0.31,0.7,0.55,0.55
02:00 - 03:00,0.86,0.78,0.78,0.47,0.94,1.09,0.62
03:00 - 04:00,0.94,1.01,1.48,2.26,1.48,1.09,0.86
04:00 - 05:00,0.78,0.86,1.25,1.33,1.33,0.7,1.48
05:00 - 06:00,0.7,1.01,0.94,1.48,0.86,1.4,0.08
06:00 - 07:00,0.62,1.09,1.17,0.47,0.31,0.39,1.4
07:00 - 08:00,0.55,0.7,0.7,0.39,1.01,0.55,0.39
08:00 - 09:00,0.47,0.55,1.09,1.25,0.7,0.94,0.7
09:00 - 10:00,0.39,0.39,0.94,0.55,0.94,0.7,0.55
10:00 - 11:00,0.47,0.62,0.7,0.86,0.39,0.31,0.62
11:00 - 12:00,0.23,0.31,0.31,1.17,0.23,0.16,0.23
12:00 - 13:00,0.39,0.23,0.55,1.4,0.55,0.08,0.16
13:00 - 14:00,0.08,0.39,0.39,0.23,0.31,0.16,0.16
14:00 - 15:00,0.16,0.39,0.23,0.23,0.16,0.08,0.23
15:00 - 16:00,0.16,0.08,0.47,0.55,0.16,0.08,0.47
16:00 - 17:00,0.0,0.23,0.23,0.55,0.31,0.0,0.16
17:00 - 18:00,0.16,0.39,0.31,0.47,0.16,0.08,0.16
18:00 - 19:00,0.47,0.31,0.62,0.16,0.31,0.16,0.39
19:00 - 20:00,0.23,0.94,0.23,0.16,0.31,0.31,0.16
20:00 - 21:00,0.47,0.31,1.17,0.62,0.47,0.47,0.55
21:00 - 22:00,0.31,0.62,0.86,0.62,0.7,0.39,0.23
22:00 - 23:00,0.62,0.47,0.7,0.78,0.55,0.86,0.7
23:00 - 00:00,0.86,0.86,1.01,1.09,1.09,0.39,0.55
