 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,5,7,6,6,0,1
01:00 - 02:00,3,5,8,8,13,1,1
02:00 - 03:00,13,11,17,19,14,2,3
03:00 - 04:00,25,33,23,45,25,2,3
04:00 - 05:00,20,37,71,46,32,5,1
05:00 - 06:00,80,48,92,50,46,7,2
06:00 - 07:00,50,53,54,49,56,12,3
07:00 - 08:00,69,25,87,30,37,1,3
08:00 - 09:00,45,84,56,39,41,30,1
09:00 - 10:00,53,49,72,46,41,13,3
10:00 - 11:00,38,46,56,49,45,4,6
11:00 - 12:00,50,55,47,29,44,2,1
12:00 - 13:00,32,29,85,77,45,1,6
13:00 - 14:00,15,24,30,33,22,4,2
14:00 - 15:00,6,8,16,18,11,13,1
15:00 - 16:00,20,11,14,16,17,2,3
16:00 - 17:00,12,13,19,9,17,6,8
17:00 - 18:00,19,31,21,20,3,0,1
18:00 - 19:00,8,22,14,30,9,5,1
19:00 - 20:00,5,6,4,7,5,8,1
20:00 - 21:00,3,7,3,8,7,3,1
21:00 - 22:00,7,5,3,7,1,2,5
22:00 - 23:00,6,9,7,4,5,3,2
23:00 - 00:00,9,8,11,5,2,1,8
