 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.28,1.39,1.25,1.04,0.69,0.56,0.07
01:00 - 02:00,0.42,1.11,1.04,0.97,0.83,0.83,0.62
02:00 - 03:00,0.42,0.9,0.69,1.46,0.62,0.76,0.9
03:00 - 04:00,0.49,0.42,0.69,0.9,0.35,0.56,0.21
04:00 - 05:00,0.42,0.9,0.35,0.56,0.76,0.56,0.14
05:00 - 06:00,0.35,0.49,1.18,1.32,0.56,0.28,0.49
06:00 - 07:00,0.56,0.9,0.42,0.49,0.76,0.28,0.14
07:00 - 08:00,0.28,0.49,0.49,0.35,0.14,0.28,0.28
08:00 - 09:00,0.42,0.07,0.21,0.28,0.35,0.14,0.21
09:00 - 10:00,0.07,0.28,0.07,0.21,0.07,0.0,0.07
10:00 - 11:00,0.0,0.14,0.07,0.35,0.07,0.0,0.0
11:00 - 12:00,0.07,0.07,0.14,0.14,0.07,0.0,0.21
12:00 - 13:00,0.07,0.14,0.56,0.42,0.21,0.14,0.0
13:00 - 14:00,0.07,0.07,0.28,0.07,0.21,0.07,0.14
14:00 - 15:00,0.28,0.35,0.28,0.28,0.56,0.07,0.35
15:00 - 16:00,0.49,0.49,0.35,0.42,0.62,0.21,0.07
16:00 - 17:00,1.32,1.18,0.76,1.11,0.83,0.14,0.28
17:00 - 18:00,0.76,1.11,1.04,1.73,0.9,0.14,0.21
18:00 - 19:00,0.97,1.25,0.69,1.18,0.49,0.28,0.28
19:00 - 20:00,1.18,0.9,1.32,1.25,1.25,0.28,0.14
20:00 - 21:00,1.46,1.6,1.46,1.6,1.53,0.21,0.21
21:00 - 22:00,1.6,1.53,2.08,1.46,1.25,0.07,0.35
22:00 - 23:00,1.53,1.46,1.67,1.39,1.53,0.35,0.07
23:00 - 00:00,1.53,1.67,1.6,1.18,0.9,0.07,0.14
