 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.37,1.71,0.45,1.71,1.12,0.45,0.37
01:00 - 02:00,0.45,1.41,0.89,0.97,0.97,0.37,0.45
02:00 - 03:00,0.22,0.15,0.89,0.52,0.67,0.15,0.97
03:00 - 04:00,0.3,0.74,0.45,0.45,0.74,0.52,0.22
04:00 - 05:00,0.22,1.71,0.74,0.52,0.67,0.0,0.0
05:00 - 06:00,0.45,0.97,1.12,0.67,0.6,0.45,0.6
06:00 - 07:00,0.45,0.45,0.67,0.89,0.89,0.3,0.3
07:00 - 08:00,0.67,0.67,0.97,0.52,1.41,0.0,0.15
08:00 - 09:00,0.45,0.37,0.67,0.07,0.22,0.07,0.22
09:00 - 10:00,0.97,0.0,0.07,0.45,0.0,0.07,0.0
10:00 - 11:00,0.07,0.07,0.0,0.07,0.0,0.0,0.07
11:00 - 12:00,0.07,0.07,0.07,0.15,0.0,0.0,0.07
12:00 - 13:00,0.22,0.07,0.0,0.22,0.3,0.07,0.0
13:00 - 14:00,0.22,0.22,0.07,0.15,0.3,0.07,0.0
14:00 - 15:00,0.15,0.3,0.3,0.15,0.67,0.15,0.07
15:00 - 16:00,0.45,0.67,0.82,0.74,1.26,0.22,0.0
16:00 - 17:00,0.74,1.19,1.49,0.89,0.97,0.22,0.3
17:00 - 18:00,0.67,1.12,1.64,0.82,1.41,0.0,0.3
18:00 - 19:00,0.82,0.89,0.82,1.04,1.19,0.07,0.22
19:00 - 20:00,1.41,0.97,1.26,1.49,1.34,0.3,0.07
20:00 - 21:00,1.64,1.26,1.19,0.82,1.86,0.07,0.07
21:00 - 22:00,1.12,1.19,1.71,1.64,1.26,0.22,0.22
22:00 - 23:00,1.41,1.41,2.38,1.12,0.82,0.22,0.22
23:00 - 00:00,1.04,1.56,1.64,1.19,0.89,0.07,0.07
