 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,20,18,15,10,8,1
01:00 - 02:00,6,16,15,14,12,12,9
02:00 - 03:00,6,13,10,21,9,11,13
03:00 - 04:00,7,6,10,13,5,8,3
04:00 - 05:00,6,13,5,8,11,8,2
05:00 - 06:00,5,7,17,19,8,4,7
06:00 - 07:00,8,13,6,7,11,4,2
07:00 - 08:00,4,7,7,5,2,4,4
08:00 - 09:00,6,1,3,4,5,2,3
09:00 - 10:00,1,4,1,3,1,0,1
10:00 - 11:00,0,2,1,5,1,0,0
11:00 - 12:00,1,1,2,2,1,0,3
12:00 - 13:00,1,2,8,6,3,2,0
13:00 - 14:00,1,1,4,1,3,1,2
14:00 - 15:00,4,5,4,4,8,1,5
15:00 - 16:00,7,7,5,6,9,3,1
16:00 - 17:00,19,17,11,16,12,2,4
17:00 - 18:00,11,16,15,25,13,2,3
18:00 - 19:00,14,18,10,17,7,4,4
19:00 - 20:00,17,13,19,18,18,4,2
20:00 - 21:00,21,23,21,23,22,3,3
21:00 - 22:00,23,22,30,21,18,1,5
22:00 - 23:00,22,21,24,20,22,5,1
23:00 - 00:00,22,24,23,17,13,1,2
