 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,9,9,4,8,3
01:00 - 02:00,5,8,10,6,8,2,4
02:00 - 03:00,7,3,8,16,8,1,5
03:00 - 04:00,6,7,7,18,5,2,3
04:00 - 05:00,11,5,11,8,15,2,10
05:00 - 06:00,7,14,9,17,4,3,2
06:00 - 07:00,8,12,11,14,5,3,5
07:00 - 08:00,7,19,7,11,11,0,1
08:00 - 09:00,14,10,12,10,12,2,13
09:00 - 10:00,8,10,9,7,16,2,1
10:00 - 11:00,13,10,16,15,11,3,3
11:00 - 12:00,14,10,11,11,9,2,6
12:00 - 13:00,13,6,14,9,16,3,7
13:00 - 14:00,14,18,11,20,17,5,6
14:00 - 15:00,10,12,14,16,7,5,5
15:00 - 16:00,13,18,8,20,8,10,3
16:00 - 17:00,11,8,18,20,11,5,5
17:00 - 18:00,20,12,12,13,10,1,3
18:00 - 19:00,14,9,9,5,8,8,5
19:00 - 20:00,13,10,11,11,12,11,7
20:00 - 21:00,18,13,7,9,19,9,11
21:00 - 22:00,8,7,6,6,7,10,9
22:00 - 23:00,9,7,6,9,8,4,5
23:00 - 00:00,7,6,3,11,5,6,0
