 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,6,2,4,4,2
01:00 - 02:00,5,1,7,9,3,3,1
02:00 - 03:00,9,18,13,10,14,2,6
03:00 - 04:00,33,30,24,21,28,3,5
04:00 - 05:00,33,35,38,49,40,4,6
05:00 - 06:00,23,21,31,56,22,5,3
06:00 - 07:00,30,40,23,31,26,5,4
07:00 - 08:00,32,35,32,39,39,6,3
08:00 - 09:00,41,40,48,54,37,4,7
09:00 - 10:00,50,54,49,40,47,7,7
10:00 - 11:00,42,37,39,38,35,5,3
11:00 - 12:00,37,31,31,24,18,1,5
12:00 - 13:00,28,23,25,19,14,3,7
13:00 - 14:00,13,24,19,16,14,11,9
14:00 - 15:00,18,16,23,12,13,14,10
15:00 - 16:00,21,15,24,13,11,2,10
16:00 - 17:00,11,10,20,15,11,6,10
17:00 - 18:00,15,18,17,17,10,5,3
18:00 - 19:00,11,11,11,7,5,5,10
19:00 - 20:00,7,6,6,2,5,6,6
20:00 - 21:00,4,5,3,4,1,1,3
21:00 - 22:00,4,2,4,3,1,3,2
22:00 - 23:00,4,3,4,1,1,0,3
23:00 - 00:00,2,5,6,5,0,3,1
