 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,9,34,40,45,45,48,7
01:00 - 02:00,6,31,37,40,26,28,8
02:00 - 03:00,13,37,36,34,20,20,5
03:00 - 04:00,12,31,33,25,35,15,4
04:00 - 05:00,9,28,31,20,25,23,8
05:00 - 06:00,8,28,23,23,28,21,9
06:00 - 07:00,15,28,25,51,50,24,2
07:00 - 08:00,20,41,38,40,50,30,6
08:00 - 09:00,26,55,48,49,45,22,8
09:00 - 10:00,47,55,49,63,67,28,10
10:00 - 11:00,40,46,59,38,49,11,8
11:00 - 12:00,34,42,54,37,47,16,8
12:00 - 13:00,56,61,60,60,51,9,7
13:00 - 14:00,64,75,85,58,66,8,11
14:00 - 15:00,74,75,57,51,61,16,10
15:00 - 16:00,60,53,51,54,67,25,20
16:00 - 17:00,49,72,63,63,78,16,16
17:00 - 18:00,66,77,74,82,65,17,14
18:00 - 19:00,72,78,76,78,81,15,20
19:00 - 20:00,58,75,90,74,65,16,14
20:00 - 21:00,49,67,73,88,56,13,16
21:00 - 22:00,45,64,54,65,65,8,7
22:00 - 23:00,47,57,67,63,46,7,11
23:00 - 00:00,54,55,51,67,40,17,15
