 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.76,0.0,0.0
02:00 - 03:00,0.0,0.0,0.76,0.0,0.0,0.0,0.0
03:00 - 04:00,0.38,0.0,0.0,0.0,0.38,0.0,0.0
04:00 - 05:00,1.52,1.52,0.76,1.9,0.76,0.0,0.38
05:00 - 06:00,1.52,0.38,0.0,0.0,6.08,0.0,0.38
06:00 - 07:00,0.38,0.0,0.38,1.14,3.04,0.38,0.0
07:00 - 08:00,0.38,1.14,1.14,0.38,0.0,0.0,0.0
08:00 - 09:00,3.8,1.14,6.08,0.76,5.7,0.76,0.38
09:00 - 10:00,2.28,1.52,1.14,2.28,1.14,0.0,0.38
10:00 - 11:00,0.38,2.28,1.9,0.76,0.0,0.0,1.14
11:00 - 12:00,0.76,0.0,0.76,0.38,0.76,0.0,0.76
12:00 - 13:00,1.14,0.38,0.76,0.38,0.38,0.38,0.38
13:00 - 14:00,0.0,0.38,0.38,0.38,0.76,0.0,3.8
14:00 - 15:00,0.0,0.38,0.0,0.0,0.38,0.0,5.7
15:00 - 16:00,1.14,0.38,0.76,0.38,0.38,0.0,0.38
16:00 - 17:00,1.9,0.76,0.38,1.52,0.76,0.76,0.76
17:00 - 18:00,0.38,0.38,1.14,1.9,0.0,0.0,1.52
18:00 - 19:00,0.0,0.0,0.76,0.0,0.38,0.76,0.0
19:00 - 20:00,0.38,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.38,1.14,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.38,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.38,0.0,0.0,0.0,0.0,0.0,0.38
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.38,0.0
