 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,10,24,12,23,5,1
01:00 - 02:00,8,16,37,14,19,4,4
02:00 - 03:00,14,26,15,20,34,5,1
03:00 - 04:00,18,17,29,22,20,4,1
04:00 - 05:00,14,32,25,22,9,0,1
05:00 - 06:00,37,31,35,17,25,5,2
06:00 - 07:00,14,21,27,24,25,2,0
07:00 - 08:00,23,24,18,13,25,1,0
08:00 - 09:00,27,45,37,42,35,1,0
09:00 - 10:00,72,58,63,70,68,3,0
10:00 - 11:00,51,51,67,83,52,3,3
11:00 - 12:00,52,46,63,93,42,5,3
12:00 - 13:00,32,69,49,66,55,9,0
13:00 - 14:00,53,43,54,49,53,1,16
14:00 - 15:00,38,32,40,36,45,2,2
15:00 - 16:00,27,39,39,33,51,2,1
16:00 - 17:00,34,42,36,33,29,3,6
17:00 - 18:00,30,19,24,15,27,1,5
18:00 - 19:00,20,16,35,24,33,1,3
19:00 - 20:00,21,31,24,23,24,2,6
20:00 - 21:00,17,22,20,18,13,0,5
21:00 - 22:00,13,9,30,25,10,0,2
22:00 - 23:00,10,15,5,11,15,0,10
23:00 - 00:00,15,12,4,11,2,1,7
