 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,9,11,4,7,0,0
01:00 - 02:00,11,10,10,21,9,1,0
02:00 - 03:00,12,14,29,13,15,5,1
03:00 - 04:00,20,35,26,28,18,0,0
04:00 - 05:00,39,50,47,42,34,1,0
05:00 - 06:00,24,55,27,62,27,1,1
06:00 - 07:00,40,40,19,37,30,3,2
07:00 - 08:00,28,39,54,38,59,3,2
08:00 - 09:00,49,31,52,60,46,0,0
09:00 - 10:00,55,68,70,73,58,3,2
10:00 - 11:00,72,69,91,78,89,2,5
11:00 - 12:00,83,66,57,57,61,2,2
12:00 - 13:00,52,53,56,60,66,3,3
13:00 - 14:00,32,46,48,47,56,2,3
14:00 - 15:00,27,35,42,45,36,1,2
15:00 - 16:00,27,36,39,29,31,2,4
16:00 - 17:00,22,25,31,26,16,2,3
17:00 - 18:00,12,36,17,31,23,1,7
18:00 - 19:00,16,29,17,13,18,2,4
19:00 - 20:00,23,20,9,12,16,2,2
20:00 - 21:00,13,16,13,13,7,0,4
21:00 - 22:00,8,14,5,10,7,0,6
22:00 - 23:00,7,12,14,13,2,1,11
23:00 - 00:00,4,6,12,14,1,0,5
