 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,6,1,1,1,1,1
01:00 - 02:00,6,1,2,3,0,0,0
02:00 - 03:00,1,2,1,5,5,0,0
03:00 - 04:00,9,0,3,3,1,0,0
04:00 - 05:00,17,1,1,0,3,0,0
05:00 - 06:00,11,0,1,2,2,0,1
06:00 - 07:00,0,2,5,1,2,0,0
07:00 - 08:00,0,1,1,2,3,2,1
08:00 - 09:00,3,1,1,7,0,0,0
09:00 - 10:00,4,6,4,3,2,0,0
10:00 - 11:00,2,3,2,1,0,0,0
11:00 - 12:00,2,0,0,5,1,0,0
12:00 - 13:00,6,0,1,2,2,1,0
13:00 - 14:00,14,14,27,7,11,1,0
14:00 - 15:00,66,48,12,26,39,2,6
15:00 - 16:00,28,48,24,46,61,2,3
16:00 - 17:00,63,20,9,27,29,0,0
17:00 - 18:00,21,14,12,23,12,0,0
18:00 - 19:00,58,5,12,21,20,1,0
19:00 - 20:00,34,37,51,22,39,1,2
20:00 - 21:00,19,35,20,32,38,8,1
21:00 - 22:00,10,27,25,41,12,4,2
22:00 - 23:00,12,7,8,18,9,0,2
23:00 - 00:00,13,5,4,22,7,1,1
