 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.36,0.63,0.36,0.32,0.48,0.19,0.1
01:00 - 02:00,0.68,0.63,0.95,0.51,0.82,0.29,0.29
02:00 - 03:00,1.99,1.07,1.11,1.33,1.24,0.22,0.78
03:00 - 04:00,2.06,1.09,1.6,1.53,1.79,0.27,0.29
04:00 - 05:00,0.7,0.29,0.39,0.36,0.24,0.12,0.07
05:00 - 06:00,0.8,0.73,1.31,0.95,0.95,0.07,0.15
06:00 - 07:00,1.62,1.53,2.28,1.7,1.36,0.41,0.48
07:00 - 08:00,0.92,1.79,1.96,1.33,0.97,0.24,0.56
08:00 - 09:00,1.77,1.6,1.77,0.95,0.8,0.58,0.56
09:00 - 10:00,0.99,2.16,2.74,1.43,1.19,0.41,0.75
10:00 - 11:00,1.11,1.38,2.18,0.82,0.99,0.15,0.29
11:00 - 12:00,0.48,0.61,0.87,1.14,0.29,0.58,0.53
12:00 - 13:00,0.87,0.34,0.97,0.7,0.73,0.19,0.85
13:00 - 14:00,0.41,0.36,1.5,1.02,0.7,0.32,0.46
14:00 - 15:00,0.97,0.53,1.09,0.56,1.14,0.29,0.12
15:00 - 16:00,0.36,0.36,0.19,0.29,3.15,0.41,0.15
16:00 - 17:00,0.02,0.05,0.44,0.02,2.5,0.12,0.07
17:00 - 18:00,0.0,0.05,0.0,0.05,0.02,0.0,0.0
18:00 - 19:00,0.02,0.0,0.02,0.0,0.02,0.0,0.1
19:00 - 20:00,0.05,0.0,0.07,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.02,0.02,0.0,0.0,0.0
21:00 - 22:00,0.0,0.02,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.07,0.05,0.02,0.0,0.02,0.07,0.17
23:00 - 00:00,0.05,0.15,0.02,0.05,0.1,0.07,0.0
