 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.17,0.15,0.38,0.11,0.19,0.17,0.11
01:00 - 02:00,0.64,0.87,0.7,0.62,0.66,0.19,0.17
02:00 - 03:00,1.36,1.66,1.7,1.64,1.25,0.17,0.34
03:00 - 04:00,1.23,1.87,1.66,1.51,1.17,0.26,0.36
04:00 - 05:00,0.55,0.4,0.81,0.47,0.53,0.15,0.15
05:00 - 06:00,0.79,0.74,0.87,0.7,0.89,0.32,0.17
06:00 - 07:00,1.53,1.51,1.7,1.36,1.72,0.19,0.21
07:00 - 08:00,1.62,1.62,1.81,1.4,1.83,0.17,0.34
08:00 - 09:00,1.57,1.64,1.85,1.42,1.7,0.3,0.4
09:00 - 10:00,1.68,1.93,1.85,1.51,1.79,0.21,0.36
10:00 - 11:00,1.34,1.08,1.25,1.21,1.66,0.23,0.11
11:00 - 12:00,0.43,0.64,0.66,0.49,0.64,0.11,0.17
12:00 - 13:00,0.72,0.85,0.66,0.64,0.47,0.13,0.49
13:00 - 14:00,0.53,0.79,0.57,0.55,0.38,0.26,0.21
14:00 - 15:00,0.34,0.57,0.4,0.4,0.51,0.11,0.17
15:00 - 16:00,0.36,0.51,0.19,0.28,4.78,0.26,0.21
16:00 - 17:00,0.15,0.32,0.11,0.26,3.51,0.13,0.04
17:00 - 18:00,0.17,0.17,0.09,0.15,0.15,0.04,0.17
18:00 - 19:00,0.13,0.09,0.15,0.06,0.21,0.02,0.09
19:00 - 20:00,0.11,0.15,0.06,0.06,0.19,0.02,0.02
20:00 - 21:00,0.13,0.15,0.09,0.06,0.06,0.04,0.06
21:00 - 22:00,0.06,0.15,0.13,0.06,0.17,0.04,0.0
22:00 - 23:00,0.06,0.15,0.17,0.23,0.26,0.0,0.04
23:00 - 00:00,0.06,0.11,0.13,0.15,0.11,0.06,0.04
