 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,1,3,3,2,0
01:00 - 02:00,0,0,0,0,1,1,1
02:00 - 03:00,0,0,0,1,0,0,0
03:00 - 04:00,0,2,0,0,1,1,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,1,8,4,4,1,0,1
09:00 - 10:00,7,8,12,10,3,1,0
10:00 - 11:00,12,17,12,11,10,0,0
11:00 - 12:00,17,19,20,19,14,0,0
12:00 - 13:00,18,21,11,16,13,2,0
13:00 - 14:00,8,17,12,13,19,0,0
14:00 - 15:00,7,7,8,15,7,2,1
15:00 - 16:00,10,12,14,14,16,0,1
16:00 - 17:00,9,17,15,18,26,3,0
17:00 - 18:00,14,24,10,8,19,0,1
18:00 - 19:00,6,1,5,14,16,1,1
19:00 - 20:00,1,2,4,7,6,1,0
20:00 - 21:00,0,1,1,1,1,1,2
21:00 - 22:00,2,1,1,0,0,0,0
22:00 - 23:00,1,1,2,1,1,0,0
23:00 - 00:00,2,0,2,2,3,0,0
