 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.89,0.83,1.09,0.53,0.49,0.16
01:00 - 02:00,0.36,0.59,0.63,0.45,0.47,0.41,0.16
02:00 - 03:00,0.34,0.73,0.57,0.91,0.63,0.49,0.26
03:00 - 04:00,0.39,0.69,0.69,0.67,0.85,0.47,0.3
04:00 - 05:00,0.43,0.71,0.36,0.63,0.49,0.3,0.41
05:00 - 06:00,0.26,0.3,0.43,0.55,0.39,0.1,0.12
06:00 - 07:00,0.45,0.39,0.34,0.45,0.36,0.18,0.1
07:00 - 08:00,0.45,0.39,0.51,0.49,0.49,0.16,0.18
08:00 - 09:00,0.43,0.41,0.39,0.49,0.38,0.28,0.14
09:00 - 10:00,0.3,0.41,0.51,0.55,0.45,0.12,0.12
10:00 - 11:00,0.22,0.49,0.28,0.53,0.24,0.12,0.04
11:00 - 12:00,0.24,0.28,0.36,0.18,0.3,0.3,0.1
12:00 - 13:00,0.14,0.32,0.34,0.3,0.2,0.24,0.14
13:00 - 14:00,0.24,0.34,0.26,0.41,0.39,0.14,0.3
14:00 - 15:00,0.43,0.81,0.81,0.63,0.57,0.53,0.12
15:00 - 16:00,0.97,1.07,1.05,1.2,0.93,0.32,0.32
16:00 - 17:00,0.91,1.44,1.2,1.48,1.18,0.43,0.34
17:00 - 18:00,1.44,1.32,1.16,1.54,1.28,0.3,0.24
18:00 - 19:00,0.97,1.22,1.14,1.18,1.03,0.24,0.39
19:00 - 20:00,1.01,1.03,0.91,1.03,0.99,0.18,0.28
20:00 - 21:00,1.26,1.09,1.13,1.2,1.38,0.34,0.39
21:00 - 22:00,1.07,1.58,1.32,1.11,1.22,0.2,0.32
22:00 - 23:00,1.4,1.16,1.42,1.24,0.83,0.22,0.2
23:00 - 00:00,1.22,1.07,1.13,1.18,1.11,0.3,0.28
